q1_samples,q3_samples,q1_years,q3_years,q1_months_covered,q3_months_covered,mi_lhd,stka,euclidean,latent_q1,latent_q3,drift_magnitude,enhanced_metrics,confidence_analysis,gps_distance,rgb_distance,fault_delta,confidence_delta,metadata_consistency,cross_domain_adaptation_score,validation_status,confidence_score,drift_magnitude_percent,drift_classification,metadata_anomalies,anomaly_analysis
1919,1889,4,5,1-12,1-12,0.1303086235456844,0.4522119704871358,0.3945736587047577,"[[ 1.25849321e-02  7.49885105e-04  1.85489804e-02 ...  1.80156510e-02
   2.06689145e-02 -1.26528001e+00]
 [ 4.19292226e-03 -3.02199181e-03  7.41115399e-03 ...  3.97180319e-02
   8.70592799e-03 -6.16540551e-01]
 [ 1.67029761e-02  1.51425963e-02 -2.40338873e-02 ... -1.88768785e-02
  -8.36355425e-03 -1.00243914e+00]
 ...
 [ 7.64812157e-03  4.46794368e-03  1.23747755e-02 ...  1.92488786e-02
   1.98411904e-02 -9.69774187e-01]
 [ 7.98099115e-03  4.37561236e-03  1.32570341e-02 ...  1.74778458e-02
   1.98185835e-02 -1.11208165e+00]
 [-2.22329982e-02  3.17153055e-04 -2.52095517e-03 ...  3.08600627e-03
   8.89785867e-03  7.14823544e-01]]","[[ 1.86528936e-02  1.66319236e-02 -1.16331987e-02 ... -9.22089256e-03
  -1.24291913e-03 -1.26038778e+00]
 [-1.99521780e-02  1.12886168e-03  8.66516307e-03 ...  4.77624871e-03
   1.15220090e-02  9.79850352e-01]
 [-2.10597552e-02  9.05130990e-04  3.43378540e-03 ...  3.32682487e-03
   1.21669369e-02  9.92236495e-01]
 ...
 [-1.01070479e-02  2.49269791e-03  5.63914701e-03 ...  3.27807106e-03
   1.32314293e-02  4.26860631e-01]
 [ 5.68847358e-03 -3.06136534e-03  8.46130215e-03 ...  2.82530840e-02
   2.15010233e-02 -3.75786394e-01]
 [-1.10717565e-02  4.19063494e-03 -6.54218486e-03 ... -1.61023438e-03
   8.79965629e-03  1.09279013e+00]]",54.77880295128642,"{'mean_shift': 0.3945736587047577, 'covariance_shift': 0.11456823740757233, 'ks_test_results': [{'dimension': 0, 'statistic': 0.16148095264236517, 'pvalue': 3.8447921390235397e-22}, {'dimension': 1, 'statistic': 0.039560925806436484, 'pvalue': 0.09783093749873639}, {'dimension': 2, 'statistic': 0.06825837636562408, 'pvalue': 0.00026217940109439524}, {'dimension': 3, 'statistic': 0.21652743413707787, 'pvalue': 1.4063777809592269e-39}, {'dimension': 4, 'statistic': 0.2462218526887377, 'pvalue': 3.685831213396748e-51}, {'dimension': 5, 'statistic': 0.11240414114131593, 'pvalue': 6.147599773271792e-11}, {'dimension': 6, 'statistic': 0.13444060964565152, 'pvalue': 1.8201908475580045e-15}, {'dimension': 7, 'statistic': 0.07837040147134158, 'pvalue': 1.5348932145327522e-05}, {'dimension': 8, 'statistic': 0.13726985804930275, 'pvalue': 4.1636387554238587e-16}, {'dimension': 9, 'statistic': 0.1244485848378658, 'pvalue': 2.597884774444089e-13}, {'dimension': 10, 'statistic': 0.10882427018439494, 'pvalue': 2.8017380735715664e-10}, {'dimension': 11, 'statistic': 0.2323914735236584, 'pvalue': 1.4196729880427636e-45}, {'dimension': 12, 'statistic': 0.0692939651436376, 'pvalue': 0.00019965887678642633}, {'dimension': 13, 'statistic': 0.05768207424514985, 'pvalue': 0.003351600419600048}, {'dimension': 14, 'statistic': 0.11335669523041575, 'pvalue': 4.0727360920816416e-11}, {'dimension': 15, 'statistic': 0.2092818989067835, 'pvalue': 5.509032325153123e-37}, {'dimension': 16, 'statistic': 0.039901064581953444, 'pvalue': 0.0929008369170692}, {'dimension': 17, 'statistic': 0.12289464994533779, 'pvalue': 5.418438389103599e-13}, {'dimension': 18, 'statistic': 0.1778007172983326, 'pvalue': 9.043516914998026e-27}, {'dimension': 19, 'statistic': 0.1677750372345752, 'pvalue': 7.141991911640885e-24}, {'dimension': 20, 'statistic': 0.1863279108830891, 'pvalue': 2.2778666608813144e-29}, {'dimension': 21, 'statistic': 0.047679566652717206, 'pvalue': 0.02520903521852014}, {'dimension': 22, 'statistic': 0.08888104825639567, 'pvalue': 5.319035786907698e-07}, {'dimension': 23, 'statistic': 0.06544788662923577, 'pvalue': 0.0005380907030505589}, {'dimension': 24, 'statistic': 0.14632836329800544, 'pvalue': 2.9951206494413026e-18}, {'dimension': 25, 'statistic': 0.0805883380124254, 'pvalue': 7.820467815093753e-06}, {'dimension': 26, 'statistic': 0.18345755892911184, 'pvalue': 1.7630906478509066e-28}, {'dimension': 27, 'statistic': 0.11159586327248812, 'pvalue': 8.6842268818898e-11}, {'dimension': 28, 'statistic': 0.10927227129667356, 'pvalue': 2.3194044248325945e-10}, {'dimension': 29, 'statistic': 0.1306938417226415, 'pvalue': 1.2236291437466824e-14}, {'dimension': 30, 'statistic': 0.1935069631897017, 'pvalue': 1.1818475324017142e-31}, {'dimension': 31, 'statistic': 0.10405074109149512, 'pvalue': 1.962406458589655e-09}, {'dimension': 32, 'statistic': 0.22409628051490335, 'pvalue': 2.1991125957384725e-42}, {'dimension': 33, 'statistic': 0.06873975687112051, 'pvalue': 0.0002311281742202971}, {'dimension': 34, 'statistic': 0.11903312311671946, 'pvalue': 3.2443010957095826e-12}, {'dimension': 35, 'statistic': 0.07188597157896393, 'pvalue': 9.902571209584709e-05}, {'dimension': 36, 'statistic': 0.06866030839800706, 'pvalue': 0.00023577024863639338}, {'dimension': 37, 'statistic': 0.16233226510079612, 'pvalue': 2.264403826689131e-22}, {'dimension': 38, 'statistic': 0.05220785375743002, 'pvalue': 0.01059697618397912}, {'dimension': 39, 'statistic': 0.15309279388555724, 'pvalue': 6.139008502484866e-20}, {'dimension': 40, 'statistic': 0.04532314700919257, 'pvalue': 0.03834918381144781}, {'dimension': 41, 'statistic': 0.05812179947481249, 'pvalue': 0.0030394795116371292}, {'dimension': 42, 'statistic': 0.10768909495223575, 'pvalue': 4.486576097919285e-10}, {'dimension': 43, 'statistic': 0.1462944321792799, 'pvalue': 3.060300399212158e-18}, {'dimension': 44, 'statistic': 0.05203488781075594, 'pvalue': 0.010969954294439829}, {'dimension': 45, 'statistic': 0.045819975828905506, 'pvalue': 0.035160107030481474}, {'dimension': 46, 'statistic': 0.17526112478624084, 'pvalue': 5.089678897702017e-26}, {'dimension': 47, 'statistic': 0.07551549783158082, 'pvalue': 3.559029180787456e-05}, {'dimension': 48, 'statistic': 0.1592986023965301, 'pvalue': 1.4728985747420848e-21}, {'dimension': 49, 'statistic': 0.07076927915131376, 'pvalue': 0.00013431292476138207}, {'dimension': 50, 'statistic': 0.054521790536859266, 'pvalue': 0.006608088668114809}, {'dimension': 51, 'statistic': 0.11477821600108801, 'pvalue': 2.187689071955609e-11}, {'dimension': 52, 'statistic': 0.05425558297937843, 'pvalue': 0.006986963380390009}, {'dimension': 53, 'statistic': 0.15627818110444963, 'pvalue': 9.231007878121087e-21}, {'dimension': 54, 'statistic': 0.10180825276531721, 'pvalue': 4.748350268009304e-09}, {'dimension': 55, 'statistic': 0.054772549780123594, 'pvalue': 0.0062677786523822}, {'dimension': 56, 'statistic': 0.18595604789087752, 'pvalue': 2.9752445094765726e-29}, {'dimension': 57, 'statistic': 0.11529187244878678, 'pvalue': 1.7449157444026472e-11}, {'dimension': 58, 'statistic': 0.14167704140506832, 'pvalue': 3.9318844626396315e-17}, {'dimension': 59, 'statistic': 0.1238676178782237, 'pvalue': 3.4227153606633756e-13}, {'dimension': 60, 'statistic': 0.060455046647012366, 'pvalue': 0.0017901363514586286}, {'dimension': 61, 'statistic': 0.0834984142029594, 'pvalue': 3.1352082429521613e-06}, {'dimension': 62, 'statistic': 0.13121577405295626, 'pvalue': 9.398449049050336e-15}, {'dimension': 63, 'statistic': 0.2379509356023229, 'pvalue': 8.861959241263494e-48}], 'ks_rejection_rate': np.float64(0.96875), 'mahalanobis_distance': 0.9048440039342275}","{'pathway_scores': {'pathway_1_mean_shift': 0.6418604880571366, 'pathway_2_covariance_shift': 0.2, 'pathway_3_ks_rejection': 0.96875, 'pathway_4_mahalanobis': 0.36193760157369104}, 'overall_confidence': np.float64(0.5431370224077069), 'consistency_score': np.float64(0.7078232659749317), 'drift_confirmed': True, 'mi_lhd_baseline': 0.1303086235456844}",0.0,0.1,0.11136993167707171,-0.085726634354515,0.8696913764543156,0.8696913764543156,HIGH_DRIFT,0.95,54.77880295128642,"{'drift_type': 'MIXED', 'confidence': 0.7174228441135789, 'virtual_score': 0.7174228441135789, 'real_score': 0.5977314676592632, 'explanation': 'Drift appears MIXED (virtual: 0.72, real: 0.60). Both seasonal and real changes may be occurring. Recommend deeper analysis to isolate components.'}","{'brightness_anomaly': 0.33333333333333337, 'fault_detection_anomaly': 1.0, 'confidence_anomaly': 0.428633171772575, 'gps_anomaly': 0.0, 'most_anomalous': 'fault_detection_anomaly', 'anomaly_severity': 0.4404916262764771}","{'ensemble_anomaly_scores': array([0.645854  , 0.6532678 , 0.59908104, ..., 0.6222613 , 0.6723896 ,
       0.63011724], shape=(1889,), dtype=float32), 'ensemble_anomaly_flags': array([ True,  True,  True, ...,  True,  True,  True], shape=(1889,)), 'anomalous_count': 1889, 'anomalous_ratio': 1.0, 'ensemble_confidence': 0.6357569098472595, 'reconstruction_pathway': {'anomaly_flags': array([False, False, False, ..., False, False, False], shape=(1889,)), 'anomaly_scores': array([0.913253  , 0.92808056, 0.81970704, ..., 0.8660675 , 0.96632427,
       0.88177943], shape=(1889,), dtype=float32), 'anomalous_count': 147, 'anomalous_ratio': 0.07781895182636316, 'threshold': 0.012148251757025719, 'q1_mean_error': 0.01098228245973587, 'q3_mean_error': 0.010942889377474785, 'error_increase': 0.9964130520820618}, 'metadata_pathway': {'overall_anomaly_score': 0.37845502573031853, 'rgb_anomaly': 0.33333333333333337, 'fault_detection_anomaly': 1.0, 'confidence_anomaly': 0.428633171772575, 'gps_anomaly': 0.0, 'consistency_anomaly': 0.1303086235456844, 'primary_anomaly': 'fault_detection', 'is_anomalous': np.False_}, 'recommendation': 'Significant anomalies detected. Recommend investigation.'}"
