Sensor_ID,MTTD_Frames,MTTD_Hours,Threshold,Detection_Rate_%,Cross_Domain_Penalty,Baseline_Max_Error,Drift_Mean_Error
Sensor1,0,0.0,0.005785215,100.0,2.0,0.0061356914,0.04567521
Sensor2,0,0.0,0.0037676734,100.0,2.0,0.0037836262,0.03003896
Sensor3,0,0.0,0.008550599,100.0,1.863386869430542,0.010934554,0.020377168
Sensor4,0,0.0,0.0032479966,100.0,2.0,0.0039575743,0.046794638
Sensor5,0,0.0,0.00976558,100.0,2.0,0.01286332,0.033146683
Sensor6,0,0.0,0.0048625665,100.0,2.0,0.0064521413,0.03387355
Sensor7,0,0.0,0.006999326,100.0,2.0,0.008205305,0.021399165
Sensor8,0,0.0,0.0064642015,100.0,2.0,0.0068305586,0.019137949
Sensor9,0,0.0,0.006725003,100.0,2.0,0.007048593,0.027846582
