Sensor_ID,ROC_AUC,Best_F1_Score,Best_F1_Percentile,Brightness_Change,Contrast_Change,Saturation_Change,Env_Variance_Score
Sensor1,1.0,0.9952606635071091,95,24.560509,2.6767159,27.135712,18.124311
Sensor2,1.0,0.9949238578680203,95,7.4306107,11.187862,13.336502,10.651658
Sensor3,1.0,0.9940828402366864,95,9.001511,6.3792458,28.993301,14.791352
Sensor4,1.0,0.9951690821256038,95,11.471909,2.303627,16.073807,9.94978
Sensor5,1.0,0.9953051643192489,95,12.616631,1.9571075,8.132797,7.5688453
Sensor6,1.0,0.9953051643192489,95,1.302391,9.185059,26.539825,12.342425
Sensor7,1.0,0.9953051643192489,95,2.59964,4.902252,20.335922,9.279271
Sensor8,1.0,0.9953051643192489,95,2.6384583,3.0859985,8.38887,4.7044425
Sensor9,1.0,0.9953051643192489,95,10.081535,9.367729,25.835587,15.094951
