brightness,contrast,saturation,edge_density,entropy,color_divergence,quarter,datetime,env_variance_score,recon_error_ConvAE,recon_error_VAE,recon_error_ResAttnAE,recon_error_MemAE
0.9810722,0.02868744,0.047271114,0.24989149305555555,1.6780870116281803,0.502831635240803,Q3,2024-07-01 00:05:05,4.306579815067301,0.0004978859,0.18570606,0.0004180778,0.0010065566
0.83039874,0.15692005,0.068125896,0.25,4.7636343990143795,0.2078534497841437,Q3,2024-07-01 03:05:03,0.22393953528651886,0.0008832287,0.10253216,0.00097496476,0.005479749
0.9675065,0.051601484,0.0807184,0.2494574652777778,2.2324259506266855,0.4510869227478592,Q3,2024-07-01 06:05:03,8.741584203379166,0.00036128846,0.17660472,0.0005356002,0.0028458943
0.9431133,0.051676426,0.15232304,0.25,1.948024320691045,0.4684118635607837,Q3,2024-07-01 18:05:03,2.877101056286577,0.0005909246,0.15970014,0.0003905861,0.00368204
0.64246136,0.14840837,0.41170374,0.25,5.0555661796611835,0.2822531219308067,Q3,2024-07-02 00:05:03,2.6028268659358527,0.0024384686,0.04913307,0.0017799736,0.017097667
0.7667027,0.15335469,0.25650936,0.25,4.923957653875968,0.16588990136831372,Q3,2024-07-02 03:05:03,0.724374682309417,0.0016863612,0.07762309,0.001502177,0.008814232
0.98107964,0.05981549,0.03331392,0.25,1.5542885738749739,0.5075548380734614,Q3,2024-07-02 06:05:03,3.4830293439515114,0.001957592,0.18841209,0.0021727008,0.0034628543
0.93889344,0.041808262,0.16866153,0.2497829861111111,1.9760830835285268,0.4761346950749321,Q3,2024-07-02 18:05:03,4.0362731908704985,0.00060157524,0.15657017,0.00039634245,0.0031973699
0.6454356,0.14998594,0.3654014,0.25,5.077179686479704,0.30042877777592897,Q3,2024-07-03 00:05:03,1.90888848925972,0.0026268663,0.04600401,0.0019753214,0.013732376
0.9838434,0.027160065,0.03912274,0.24934895833333334,1.4929053541542099,0.5180048730396534,Q3,2024-07-03 03:05:05,13.16147902284674,0.0007609125,0.18788928,0.00073062844,0.0008927206
0.96828324,0.03913387,0.064843446,0.25,2.1081047943053552,0.47153243458388905,Q3,2024-07-03 06:05:03,3.269782775092468,0.001774172,0.17597373,0.0018063552,0.0024416598
0.93450904,0.05100858,0.17885254,0.24913194444444445,2.1577188789849537,0.4652551597775058,Q3,2024-07-03 18:05:03,18.475724790670743,0.0006047738,0.15472434,0.00036768877,0.0044058333
0.66194725,0.1522949,0.37302256,0.25,5.069027773406712,0.26468436123148625,Q3,2024-07-04 00:05:03,1.9718807623141679,0.0021974286,0.050732855,0.0014694522,0.014137249
0.76766896,0.15846722,0.21892197,0.24989149305555555,5.001198408154691,0.18976005928910394,Q3,2024-07-04 03:05:01,0.6154434511981872,0.0012140343,0.0767971,0.0010422027,0.0069013215
0.96040034,0.051769886,0.101453945,0.24989149305555555,1.9288617836972304,0.46377197899472467,Q3,2024-07-04 06:05:02,3.1045418487507708,0.00038058558,0.17140149,0.00029852384,0.0030340059
0.9028308,0.0531945,0.2721386,0.24989149305555555,2.4338820643728916,0.4503610976690897,Q3,2024-07-04 18:05:01,3.127745857810481,0.0029166087,0.14003761,0.0027771967,0.009147891
0.41688326,0.11818978,0.3270365,0.25,4.7783408567943875,0.6080868459870656,Q3,2024-07-05 00:05:02,3.7064349462377826,0.0045142416,0.03652431,0.0051139453,0.008849959
0.76268363,0.15596369,0.11993489,0.25,5.037780876434692,0.26911202701480613,Q3,2024-07-05 03:05:02,0.09237073861893225,0.0010149529,0.070200145,0.0009965604,0.0059879264
0.97261935,0.04747116,0.06701189,0.2490234375,2.1028139275699838,0.4616910037801749,Q3,2024-07-05 06:05:01,22.976508375973186,0.0021880188,0.18042415,0.0019136571,0.0024902958
0.86931413,0.05961015,0.30974084,0.25,2.743491358790521,0.37577777348995745,Q3,2024-07-05 18:05:01,2.728608274129489,0.002336169,0.120849915,0.0025600418,0.012158041
0.9153348,0.061860044,0.15725851,0.25,2.8358668516998735,0.34984967628558045,Q3,2024-07-06 06:05:02,1.76516596733072,0.0019341053,0.13951339,0.0012089298,0.005213953
0.8737188,0.05043512,0.31294477,0.24989149305555555,2.5543886119169814,0.3851681270732427,Q3,2024-07-06 18:05:02,3.287240704898771,0.0013097272,0.12257307,0.0007995345,0.010669691
0.72607666,0.06452867,0.31753844,0.25,3.6009472546722217,0.4419341219692475,Q3,2024-07-07 06:05:02,2.504271832273739,0.0055710394,0.048825763,0.004310595,0.031978946
0.957016,0.059762295,0.09889963,0.24989149305555555,2.268093800798601,0.41924227965532895,Q3,2024-07-07 18:05:01,2.5423578335024146,0.0006646793,0.16947164,0.00055544125,0.0038608292
0.7776093,0.14990298,0.25041473,0.25,4.8553270557346595,0.1559305286598919,Q3,2024-07-08 00:05:01,0.70514075185317,0.0057435334,0.08167649,0.005870539,0.010507957
0.7543997,0.15349571,0.18494517,0.25,5.015928746877263,0.2494670050022436,Q3,2024-07-13 00:05:01,0.213507184907862,0.0048317467,0.06818406,0.0050055366,0.007641687
0.97477126,0.045207284,0.05555025,0.2497829861111111,1.702368301950102,0.48301879801792963,Q3,2024-07-14 06:05:01,4.374662697867827,0.0013666697,0.18167053,0.0009541851,0.0025535508
0.94672036,0.092741445,0.057935715,0.25,2.8211515289244744,0.3950595666597348,Q3,2024-07-16 00:05:02,1.4320460300335975,0.0008735084,0.16522005,0.0008812615,0.004147129
0.96349525,0.045275964,0.086609975,0.24989149305555555,1.9029571611777254,0.44761958647473316,Q3,2024-07-18 06:05:02,3.27209961837873,0.00072530104,0.17272657,0.0005231159,0.002334289
0.9678781,0.04734129,0.069320746,0.24989149305555555,2.0597220324013925,0.45681384932745445,Q3,2024-07-19 06:05:02,3.198050285569972,0.0008583667,0.17620556,0.00061037845,0.002552204
0.8685648,0.060232215,0.1707624,0.25,3.453564848393988,0.3932073229026705,Q3,2024-07-22 06:05:01,1.578436849307387,0.00582844,0.10942763,0.0057035903,0.016491635
0.82380646,0.16421548,0.14952442,0.25,4.712413749885377,0.1615027748561548,Q3,2024-07-28 00:05:02,0.23700562392319235,0.0039117914,0.104730554,0.004007185,0.010638733
0.9598396,0.069709525,0.07125147,0.25,2.4691426065507147,0.42418315397873874,Q3,2024-07-28 18:05:01,2.1046896189352835,0.0016013952,0.17230156,0.0013590889,0.005511939
0.92277646,0.07193916,0.14462157,0.25,2.9067840690812496,0.3606146322461522,Q3,2024-07-29 18:05:02,1.5309941411900123,0.0068135657,0.14539546,0.005121035,0.0052748914
0.67231727,0.13477272,0.14529297,0.25,4.878363388046404,0.39811903752667993,Q3,2024-08-13 18:05:01,0.3837475074749898,0.0008596354,0.034110885,0.0007996051,0.0036732708
0.4021188,0.15862536,0.22551791,0.25,5.11827734177915,0.5910376218037595,Q3,2024-08-14 00:05:01,2.662276578691387,0.00095198234,0.048363958,0.000822368,0.004098203
0.44973913,0.1591916,0.17312168,0.24989149305555555,5.146690732924206,0.5584712154987782,Q3,2024-08-14 03:05:01,2.11848626398795,0.0010119238,0.036259335,0.0005765171,0.0026252987
0.63354963,0.113478914,0.3058419,0.25,4.676625563565313,0.4369262090215195,Q3,2024-08-14 06:05:02,1.654931671418962,0.0020970816,0.026346853,0.0027534177,0.007199567
0.48795876,0.0930026,0.16457257,0.25,3.9476980860333284,0.648885840655072,Q3,2024-08-14 18:05:02,2.7600414999013245,0.0019998583,0.013443957,0.0021359269,0.0036255752
0.45586574,0.16766866,0.15791798,0.24989149305555555,5.165774521623705,0.5507525014298115,Q3,2024-08-15 00:05:01,2.004455982483711,0.00067769206,0.037738163,0.00065625337,0.0018911618
0.44553593,0.16832738,0.13225995,0.25,5.159555836550803,0.5603061497196417,Q3,2024-08-15 03:05:01,1.907222988221183,0.0006726898,0.03977938,0.0006903015,0.0019975896
0.8053323,0.15379617,0.2411774,0.25,4.580213530253783,0.18585555948423027,Q3,2024-08-15 06:05:02,0.5334435997972188,0.0011250145,0.09386258,0.0011860968,0.0077408142
0.48202658,0.103570715,0.064387925,0.25,4.2605689067405095,0.6393038617031079,Q3,2024-08-15 18:05:01,2.600284680295965,0.0011057346,0.016038787,0.0014169418,0.0037168202
0.45556653,0.1687617,0.21157691,0.25,5.18874366834717,0.545054288504501,Q3,2024-08-16 00:05:01,1.982164726160707,0.0009638847,0.038734816,0.0008301548,0.0020535667
0.44588184,0.16868281,0.15022017,0.24989149305555555,5.1756804286935,0.5582819304874574,Q3,2024-08-16 03:05:02,2.0980307687867636,0.00078649767,0.039953664,0.0007833753,0.0018895897
0.73411137,0.15723242,0.14088519,0.25,4.813599302317629,0.361965142558702,Q3,2024-08-16 06:05:01,0.11931275762081106,0.0020110337,0.059004612,0.0016598823,0.006131329
0.5834973,0.18559742,0.11537854,0.25,5.424978995461675,0.39055489265421306,Q3,2024-08-16 12:05:01,0.6885069248790378,0.009794156,0.03601121,0.010187466,0.014308441
0.47986168,0.10424642,0.081645995,0.25,4.23652938456466,0.6489033164358119,Q3,2024-08-16 18:05:01,2.6237705811541163,0.00079135364,0.016155755,0.0010593712,0.002367623
0.44009653,0.16807874,0.15226972,0.25,5.16822541769988,0.5627610520582527,Q3,2024-08-17 00:05:01,1.9782183228222643,0.0006978961,0.041064296,0.0008020372,0.0018423109
0.44363424,0.16798803,0.16793679,0.25,5.177954315946605,0.5592839638016509,Q3,2024-08-17 03:05:01,1.9699914106498266,0.0007084196,0.040357515,0.00080314104,0.0018794201
0.8640872,0.16632153,0.0941985,0.25,4.42097168289285,0.22526110593349993,Q3,2024-08-17 06:05:01,0.14679332327271874,0.0010463258,0.12561648,0.00097428745,0.0076084016
0.49131733,0.10479761,0.082383186,0.25,4.191871464921402,0.6476943356350451,Q3,2024-08-17 18:05:02,2.5428240615760185,0.0007959988,0.014757021,0.0009713025,0.0028618053
0.45289236,0.17143252,0.2280302,0.25,5.216429001547468,0.5418088863294506,Q3,2024-08-18 00:05:01,2.080124756071014,0.0011572464,0.040487822,0.0010263746,0.0025179863
0.44077766,0.17098619,0.15996079,0.25,5.200815820795128,0.5587629894964216,Q3,2024-08-18 03:05:01,1.9763621677670409,0.0007951442,0.041928217,0.0009190598,0.0022457198
0.7773692,0.17017394,0.19279987,0.25,4.883726895508488,0.22603644960071728,Q3,2024-08-18 06:05:02,0.22619171179202638,0.0014842269,0.082836,0.0014192184,0.008930791
0.6269672,0.17581888,0.058052644,0.25,5.184050579513108,0.4280509454432944,Q3,2024-08-18 12:05:01,0.65051408043014,0.0077598165,0.037042066,0.009208414,0.012305989
0.47389185,0.106334805,0.13918129,0.25,4.238680262353144,0.6435124039473152,Q3,2024-08-18 18:05:01,2.548156472194077,0.0010840122,0.01779081,0.0010231473,0.0032080605
0.4876746,0.17663433,0.11357849,0.25,5.285310218888205,0.5204356765750541,Q3,2024-08-19 00:05:01,1.4982748483321675,0.0011484527,0.035591822,0.00089597167,0.0027804303
0.91925454,0.115857616,0.0411775,0.25,3.5062946633135805,0.4296995721073141,Q3,2024-08-19 03:05:01,0.95281827328151,0.0009352314,0.14864725,0.0010304861,0.007725892
0.7576009,0.16776899,0.2666506,0.25,4.969442841153077,0.1879065381475658,Q3,2024-08-19 06:05:01,0.7460656663567956,0.001558763,0.07752142,0.001401144,0.011369223
0.75431406,0.18598883,0.08660406,0.25,5.301754273001531,0.18561483723651842,Q3,2024-08-19 12:05:02,0.3467177907540822,0.010884138,0.07639974,0.015153545,0.02248281
0.45612615,0.14032847,0.22915268,0.25,4.940499792961235,0.5908595733841456,Q3,2024-08-19 18:05:01,2.345226842439334,0.001103937,0.03034414,0.0010510241,0.004752578
0.4868013,0.17888376,0.13889512,0.25,5.275912422718402,0.5204711270006676,Q3,2024-08-20 00:05:01,1.5099076148923778,0.0010175114,0.036627002,0.0011759883,0.003307909
0.48836312,0.17924297,0.14240237,0.25,5.293718155443509,0.5178516609539671,Q3,2024-08-20 03:05:01,1.4982540431723006,0.0011111723,0.03656425,0.0012919293,0.0032392156
0.7589982,0.17089061,0.20279905,0.25,4.867797678734096,0.28998112431933765,Q3,2024-08-20 06:05:01,0.2241964523684392,0.0017972679,0.07571336,0.0019036158,0.009868767
0.9737533,0.07320643,0.03286517,0.25,1.432004490227994,0.48712680913632506,Q3,2024-08-20 12:05:02,3.185526079626771,0.0013052153,0.18375397,0.00094342045,0.0054031853
0.43000963,0.12804128,0.253345,0.25,4.713202800038243,0.6255757391471943,Q3,2024-08-20 18:05:01,2.9485779843946123,0.0028461267,0.032911055,0.0028675157,0.0048087398
0.7307283,0.08508027,0.036924217,0.25,3.2691558239271687,0.5972040569358557,Q3,2024-08-21 00:05:01,2.065431081797291,0.0032205733,0.039575633,0.0022661856,0.0073902686
0.912779,0.12216175,0.041308157,0.25,3.5961082547522696,0.42928760291919343,Q3,2024-08-21 03:05:02,0.8484266125751722,0.0017265013,0.14549482,0.002084017,0.008200238
0.93533695,0.12125339,0.122974396,0.25,2.6724069683586067,0.391747756735848,Q3,2024-08-21 06:05:01,0.9731186414175204,0.0015626523,0.16392288,0.0013219328,0.011943255
0.9341627,0.15001824,0.05252759,0.25,2.851730016732733,0.38719578558548695,Q3,2024-08-21 12:05:02,0.8315730934786095,0.00076112873,0.16886407,0.00052797917,0.0047355853
0.5804149,0.09719017,0.050628453,0.25,3.841786810406485,0.6254305836690456,Q3,2024-08-21 18:05:02,2.2130429650772574,0.000906125,0.010678178,0.0007278698,0.00523794
0.5717838,0.17547171,0.0729833,0.25,5.341125631710112,0.427509895048306,Q3,2024-08-22 00:05:02,0.8332673830076773,0.0009263611,0.03137292,0.0007758447,0.0044270298
0.65242606,0.17991598,0.1164756,0.25,5.320373520870209,0.33090421313325624,Q3,2024-08-22 03:05:01,0.33765699939422283,0.00080951577,0.0432036,0.0009105268,0.0044167107
0.65022695,0.1296246,0.15710145,0.25,4.556300108753363,0.487013603234482,Q3,2024-08-22 06:05:01,0.7259529659787723,0.0017805367,0.02766999,0.0015782019,0.004890511
0.77891564,0.16289526,0.08336467,0.25,5.043466755142081,0.16232900511456072,Q3,2024-08-22 12:05:01,0.29573823765209417,0.00957209,0.07879066,0.012145764,0.017365575
0.37403733,0.06481043,0.05428775,0.24913194444444445,3.177802520708944,0.7441590679118835,Q3,2024-08-22 18:05:01,20.817272981538274,0.00085421826,0.035918646,0.000632498,0.006399817
0.4614063,0.13905752,0.07373513,0.25,4.912176600423072,0.5722047475541358,Q3,2024-08-23 00:05:01,1.9678626750372719,0.003457012,0.027596261,0.002410776,0.00760394
0.69787395,0.19200954,0.07982483,0.25,5.315940490574261,0.2555806426925017,Q3,2024-08-23 03:05:01,0.35238662161996376,0.0016478003,0.058480784,0.0017459065,0.0060540014
0.88443244,0.15394211,0.21120757,0.25,2.780674546390718,0.3253465587925916,Q3,2024-08-23 06:05:02,0.7166050031849432,0.0031724544,0.13993025,0.0022735153,0.00923535
0.9298921,0.10662599,0.062585324,0.25,3.2317779834781337,0.3202510335427139,Q3,2024-08-23 12:05:01,0.9032761969713473,0.0016546755,0.15488182,0.00088301516,0.00518451
0.8695955,0.16948567,0.03156455,0.25,4.348842183997296,0.2760515125205503,Q3,2024-08-23 18:05:02,0.3279624742450268,0.0010694476,0.12976865,0.0007148906,0.0076943347
0.8391028,0.19189516,0.10569842,0.25,4.616760106083786,0.16506305195876803,Q3,2024-08-24 00:05:02,0.30284004909152296,0.0033841028,0.120439164,0.0033498434,0.0073229033
0.81004363,0.13875158,0.044661097,0.25,4.1561147968325205,0.45672921371059955,Q3,2024-08-24 18:05:01,0.5474600379704871,0.00082704285,0.086121015,0.0007587778,0.0070882803
0.70074904,0.19028926,0.12883481,0.25,5.339130431093988,0.24435184460568407,Q3,2024-08-25 00:05:01,0.3004764047097815,0.0009461043,0.059429273,0.001067103,0.005065426
0.6917487,0.19015186,0.080160365,0.25,5.349546946045019,0.2694253154750741,Q3,2024-08-25 03:05:02,0.35220441129091445,0.00091337826,0.05600973,0.00088247383,0.004957851
0.8290248,0.16095062,0.15854324,0.25,4.5404406949782015,0.2699086246014447,Q3,2024-08-25 06:05:01,0.07453192172638783,0.0021564106,0.10510035,0.0021330144,0.0059173317
0.71232677,0.12484441,0.056091063,0.25,3.9921584419565264,0.5167842981993787,Q3,2024-08-25 18:05:02,0.8878022679559686,0.0011340161,0.04185143,0.0007774082,0.01073441
0.83574957,0.18999091,0.090899855,0.25,4.661120761362783,0.16540853674282316,Q3,2024-08-26 00:05:02,0.3125619900027896,0.00076363806,0.1174188,0.0007077262,0.0046356493
0.8300412,0.19147316,0.082212,0.25,4.707361747678256,0.15306518249020196,Q3,2024-08-26 03:05:01,0.37125856742839414,0.00074434705,0.11454379,0.000686637,0.0047005094
0.9173707,0.14398631,0.11301751,0.25,3.013529066065191,0.3514139640089036,Q3,2024-08-26 06:05:01,0.5446368068555114,0.0013775988,0.1555199,0.0012588442,0.0045930934
0.9580428,0.10469878,0.038242705,0.25,2.2378774175906813,0.46587443210794083,Q3,2024-08-26 12:05:01,1.8928261395829988,0.001187528,0.17637567,0.0007668211,0.005357937
0.9268999,0.15371872,0.05043978,0.25,3.244674911933412,0.38360466865485965,Q3,2024-08-26 18:05:01,0.6488085880163154,0.0010115034,0.16457784,0.00082309195,0.00737834
0.83183366,0.19215322,0.10122576,0.25,4.7016314728723785,0.15695497141517434,Q3,2024-08-27 00:05:01,0.3310290364054964,0.0008777842,0.1163072,0.0007975221,0.0058645317
0.7255704,0.1933419,0.07801594,0.25,5.292273788365394,0.22317043385236446,Q3,2024-08-27 03:05:01,0.3575001404821055,0.0009934402,0.067942925,0.0008439137,0.006321747
0.87129647,0.15289223,0.2614825,0.25,2.7197693855599114,0.367523036858986,Q3,2024-08-27 06:05:01,1.0847249200395068,0.0012409788,0.13560368,0.0010856922,0.011873947
0.9125722,0.11500372,0.052343175,0.25,3.773407545061839,0.38642455855804925,Q3,2024-08-27 12:05:01,0.7380619336581301,0.0016907649,0.14385642,0.001239078,0.007639644
0.8152696,0.1793556,0.10794467,0.25,4.625402505332915,0.3211682981832083,Q3,2024-08-27 18:05:01,0.06511431559574953,0.002528705,0.10196018,0.001988278,0.011840952
0.8869443,0.18822432,0.07659822,0.25,3.7327048593081273,0.2506307931963571,Q3,2024-08-28 00:05:02,0.3132623113978291,0.00089101755,0.14839141,0.0007537966,0.0074095847
0.88290256,0.1909664,0.06244541,0.25,3.783036180901778,0.2411753104410948,Q3,2024-08-28 03:05:01,0.3629363616744976,0.0008594423,0.14647494,0.00073102384,0.0076171905
0.900575,0.16019942,0.15523207,0.25,2.699268506317283,0.34468852397015637,Q3,2024-08-28 06:05:01,0.6111253189743203,0.001109415,0.1499369,0.000828968,0.008681683
0.88725495,0.10716301,0.049545385,0.25,4.102886143749096,0.3425513381318049,Q3,2024-08-28 12:05:01,0.6791446640923811,0.0010740423,0.12437826,0.0009830697,0.008648952
0.93213093,0.14210555,0.082871675,0.25,3.0263848651012855,0.36756473547898827,Q3,2024-08-28 18:05:01,0.6562145294829586,0.00055620185,0.16527309,0.00042311542,0.0024391676
0.79081595,0.18211675,0.12548314,0.25,5.037607706742477,0.1652920681714915,Q3,2024-08-29 00:05:01,0.27178951024292186,0.00078874704,0.09159941,0.000904042,0.0033038016
0.91640687,0.16074295,0.054423876,0.25,3.2219984577810146,0.32552223376872136,Q3,2024-08-29 03:05:01,0.5261239806684062,0.0011224704,0.1588895,0.00087202963,0.003113103
0.92935723,0.13980092,0.10873574,0.25,2.483516903296513,0.3724616221064457,Q3,2024-08-29 06:05:01,0.8847792888331704,0.00047017421,0.16327183,0.00042260007,0.002691992
0.8676737,0.14260876,0.07100162,0.25,4.353606357328271,0.22804730953731792,Q3,2024-08-29 12:05:01,0.2589476524362035,0.0011060727,0.12046324,0.00095595495,0.0049508195
0.8447039,0.14072825,0.10842942,0.25,4.2435197776864895,0.3341806268563356,Q3,2024-08-29 18:05:02,0.13895411841980235,0.0010262518,0.10631262,0.00093028904,0.0042883214
0.7822842,0.18251461,0.11026576,0.25,5.077975822949358,0.18193970587972616,Q3,2024-08-30 00:05:01,0.24531671274682543,0.00094060384,0.08739006,0.0009420346,0.004024913
0.91183174,0.1622595,0.05290426,0.25,3.3486855608862203,0.3141700224215026,Q3,2024-08-30 03:05:02,0.4724883952680267,0.0013831155,0.15607166,0.0012255857,0.0035522496
0.9289022,0.14651635,0.09206047,0.25,2.9974103644458507,0.3597141371282579,Q3,2024-08-30 06:05:01,0.6078247281960278,0.0008345061,0.1643648,0.0006765383,0.0030301285
0.8177192,0.16411048,0.09323762,0.25,4.6812386840665114,0.16400604847558323,Q3,2024-08-30 12:05:01,0.23100924119937952,0.0076725446,0.09878502,0.007821019,0.014883946
0.96554005,0.117560975,0.03816624,0.25,1.703866172854545,0.4754776106445369,Q3,2024-08-30 18:05:02,2.178750694842274,0.007585075,0.1850753,0.0023513352,0.003520706
0.91266876,0.15291576,0.06658938,0.25,3.3975739023467275,0.30633408512347826,Q3,2024-08-31 00:05:02,0.42430987894174893,0.0033711176,0.15395793,0.003027016,0.0036435055
