brightness,contrast,saturation,edge_density,entropy,color_divergence,quarter,datetime,env_variance_score,recon_error_ConvAE,recon_error_VAE,recon_error_ResAttnAE,recon_error_MemAE
0.9097608,0.15519166,0.061994314,0.25,3.4526989176892373,0.2955754939498683,Q3,2024-08-31 03:05:01,0.4096599109452998,0.003176974,0.1524022,0.0030402034,0.0036127376
0.9082617,0.13996145,0.13448682,0.25,3.5775151730748593,0.28691680433966216,Q3,2024-08-31 06:05:02,0.32962014943509726,0.003276485,0.1487953,0.0026862312,0.003700855
0.81764877,0.15728375,0.12428105,0.25,4.644382071873566,0.15459647105117372,Q3,2024-08-31 12:05:01,0.23355017068631237,0.003923874,0.09744424,0.0043086726,0.008557341
0.9059281,0.1292394,0.15334257,0.25,3.4582041741053233,0.29901666138243205,Q3,2024-08-31 18:05:01,0.44674783273433344,0.003937534,0.14475968,0.0032544176,0.004023371
0.9112091,0.15823404,0.05150677,0.25,3.40119387122334,0.2990282513695225,Q3,2024-09-01 00:05:02,0.46155096610964613,0.0034161,0.15436141,0.0029592847,0.0043786904
0.91181034,0.15830496,0.058104116,0.25,3.3892841306227877,0.3008444483275258,Q3,2024-09-01 03:05:02,0.4410595344490458,0.003391263,0.15478481,0.0029985826,0.0043840497
0.7780769,0.14669491,0.046822794,0.25,4.780587061671386,0.3478286644821719,Q3,2024-09-01 06:05:01,0.2675785884217689,0.0044572973,0.072797164,0.0031679946,0.005996478
0.8311843,0.15716122,0.10388189,0.25,4.592036646013476,0.16288283207545737,Q3,2024-09-01 12:05:01,0.23029834020534387,0.0014103905,0.10431605,0.0013704173,0.010231966
0.9066278,0.13837071,0.06549532,0.25,3.78381685927085,0.3372512210181625,Q3,2024-09-01 18:05:01,0.40609795011482425,0.0011939082,0.14534649,0.000919171,0.005614268
0.7990755,0.17715426,0.14263293,0.25,4.980572890654253,0.14985901746834462,Q3,2024-09-02 00:05:01,0.2997916651078159,0.0011317125,0.09469301,0.0012121277,0.005242983
0.85514605,0.17396672,0.061771765,0.25,4.449992248679022,0.19018627255600667,Q3,2024-09-02 03:05:02,0.2861601998042283,0.00093051855,0.12249166,0.00094732386,0.0053528664
0.9393121,0.14230035,0.045530338,0.25,2.6261488116869596,0.3821828480045596,Q3,2024-09-02 06:05:01,1.0078599892311018,0.0017384962,0.17044665,0.0015367807,0.00523747
0.89056355,0.1429475,0.08176632,0.25,4.145485588542524,0.2691511602859297,Q3,2024-09-02 12:05:01,0.24213065652806243,0.0022406306,0.13581738,0.0028209528,0.0062612505
0.86963046,0.14827636,0.08210334,0.25,4.347953601448256,0.27841675694606577,Q3,2024-09-02 18:05:01,0.1672949482893171,0.0026470665,0.12334007,0.0021702189,0.0059491666
0.67778176,0.19446781,0.17161562,0.25,5.386204588807425,0.25921829570313804,Q3,2024-09-03 00:05:01,0.42919897248362515,0.0011917219,0.055405848,0.0011893237,0.0066113076
0.75589657,0.18430725,0.12319459,0.25,5.170169916577428,0.181075410386853,Q3,2024-09-03 03:05:01,0.27521450665626346,0.001189029,0.07680394,0.00094520475,0.0056255204
0.9410245,0.14188617,0.048126683,0.25,2.6575925000967917,0.38887944628034204,Q3,2024-09-03 06:05:02,1.0007284878180747,0.0010154357,0.1718352,0.0007554381,0.0058307434
0.91729355,0.082726926,0.045687865,0.25,3.6818739577934476,0.35359228921717706,Q3,2024-09-03 12:05:01,1.2148311605998894,0.00092727755,0.14076807,0.00071884604,0.0038271556
0.93630004,0.15228258,0.069483,0.25,2.364220745225538,0.4120018937274263,Q3,2024-09-03 18:05:01,1.077557096485933,0.00092814973,0.17132857,0.0009477942,0.010309258
0.79624295,0.19847524,0.08210839,0.25,5.003505352484278,0.1373499248337337,Q3,2024-09-04 00:05:01,0.4859763578346723,0.0010757833,0.09971814,0.0009845864,0.009536482
0.8005744,0.19873528,0.11224417,0.25,4.986606897385917,0.13569251840084498,Q3,2024-09-04 03:05:02,0.44615600763139973,0.0011160866,0.10269188,0.0010956366,0.00984025
0.9066003,0.17610453,0.08449854,0.25,3.481988102184663,0.30151158469308437,Q3,2024-09-04 06:05:01,0.33207339140113384,0.0009505891,0.15739271,0.0008693524,0.009724625
0.8207148,0.16189751,0.06619638,0.25,4.735419966854091,0.147212223065156,Q3,2024-09-04 12:05:01,0.35421199649526186,0.001505619,0.09896901,0.0012968336,0.013203914
0.93901646,0.15371451,0.062211223,0.25,2.3531651909227422,0.4155217154073058,Q3,2024-09-04 18:05:01,1.1208757450440612,0.0026830079,0.1737893,0.002668345,0.009474845
0.8007987,0.20229727,0.08078913,0.25,4.979835620886394,0.1368429805355361,Q3,2024-09-05 00:05:01,0.5173449326556893,0.0012348722,0.103344776,0.0011190894,0.010892237
0.8045823,0.20313773,0.061791174,0.25,4.93529792726739,0.13846428842729824,Q3,2024-09-05 03:05:01,0.5689997287952306,0.0013021049,0.10535995,0.0011251624,0.0110696545
0.9244438,0.17738421,0.048460763,0.25,2.5663125029165013,0.3740417818833409,Q3,2024-09-05 06:05:01,0.9260373083044051,0.0011256681,0.17061679,0.001009143,0.010291456
0.9105005,0.087160416,0.044457093,0.25,3.8043764702826945,0.3374931302795968,Q3,2024-09-05 12:05:02,1.0848721836594868,0.0045694844,0.13650016,0.004869405,0.005923891
0.78222203,0.13517578,0.038805455,0.25,4.3096817230079765,0.4535877438380567,Q3,2024-09-05 18:05:02,0.57167329531688,0.0007087204,0.0716003,0.0006540102,0.007004684
0.80813164,0.18555677,0.10468437,0.25,4.917446273699305,0.17042623155834227,Q3,2024-09-06 00:05:02,0.26780290981468363,0.0006986561,0.10108148,0.0007163081,0.0034589665
0.8084995,0.18448813,0.06691495,0.25,4.902636712569636,0.17876510053619374,Q3,2024-09-06 03:05:01,0.3217895851978066,0.0006583524,0.10012008,0.00061721547,0.0032787302
0.8271232,0.16167882,0.20736462,0.25,4.573468071601527,0.16747064666866188,Q3,2024-09-06 06:05:01,0.38957085652986007,0.0011983725,0.10624713,0.0009166054,0.005525514
0.7748658,0.16286607,0.07492492,0.25,4.913121324837684,0.2728574929267071,Q3,2024-09-06 12:05:01,0.12352733046370533,0.0035437027,0.07649512,0.0028109308,0.0100580165
0.8473007,0.152045,0.13137475,0.25,4.4115409154500345,0.2611146633210696,Q3,2024-09-06 18:05:02,0.08132190120813926,0.0012625986,0.111569464,0.0014941517,0.004781819
0.8070657,0.18629089,0.072304316,0.25,4.914775578515474,0.16329514476675958,Q3,2024-09-07 00:05:01,0.3529008087166166,0.0006764726,0.100112565,0.000772925,0.00445806
0.80384517,0.18815571,0.10626702,0.25,4.949704222123445,0.1561145318270659,Q3,2024-09-07 03:05:01,0.31951938247481,0.0007574794,0.09992096,0.0009035202,0.004834816
0.93182534,0.15319416,0.07272163,0.25,2.875426190721802,0.37152282392632147,Q3,2024-09-07 06:05:01,0.7075559115671558,0.00080522796,0.16810767,0.00078955194,0.0035344209
0.8540477,0.13068709,0.057867084,0.25,4.443175747435773,0.22264612628623565,Q3,2024-09-07 12:05:01,0.3649717683383424,0.0014264312,0.108707815,0.0011153849,0.0060848915
0.69689584,0.14933786,0.23302157,0.25,4.751017519714088,0.3611949501190443,Q3,2024-09-07 18:05:01,0.5007921790876176,0.002621367,0.047325965,0.0027437734,0.007342309
0.7990983,0.18754366,0.06327645,0.25,4.975208670358361,0.16776381922645284,Q3,2024-09-08 00:05:01,0.38253865074985455,0.0007907325,0.096499346,0.0007253545,0.00501683
0.79962784,0.18800424,0.069859795,0.24989149305555555,4.97211368199875,0.16338368394880606,Q3,2024-09-08 03:05:01,0.5573346252083647,0.0007887649,0.09697804,0.0007183738,0.0050084274
0.93924075,0.15744801,0.042836465,0.25,2.3569970841548056,0.40391409681731566,Q3,2024-09-08 06:05:01,1.161232122489757,0.0006559283,0.17492054,0.0005131454,0.0040703956
0.8296027,0.16112995,0.07601479,0.25,4.598320621072798,0.29013657513175384,Q3,2024-09-08 12:05:01,0.10481320842213986,0.0010634455,0.10344117,0.00094811455,0.0052953106
0.9426877,0.13624668,0.06788078,0.25,2.4844418468282967,0.4071127202093616,Q3,2024-09-08 18:05:01,1.0960726708954704,0.00074623415,0.17153512,0.00070168485,0.003296517
0.779242,0.18180472,0.080965154,0.25,5.086589863886472,0.19157336746383208,Q3,2024-09-09 00:05:01,0.2703274425895294,0.000889572,0.08504969,0.0012370853,0.0032366156
0.7775046,0.18145049,0.07068902,0.25,5.083341344634386,0.2155523039789252,Q3,2024-09-09 03:05:01,0.25248456068975783,0.0011175274,0.08401466,0.001128616,0.0037767375
0.84662396,0.14017303,0.25237894,0.25,4.045112752639861,0.17028611881170974,Q3,2024-09-09 06:05:01,0.7457954657368177,0.0010280776,0.11458325,0.0010842689,0.007993551
0.6677784,0.2120044,0.1421111,0.25,5.444208284003736,0.2242744937828455,Q3,2024-09-09 12:05:01,0.5961572141797938,0.0012049217,0.059812434,0.0013126349,0.006253263
0.90851665,0.13918832,0.046588853,0.25,3.7770723016443206,0.3593101250370095,Q3,2024-09-09 18:05:02,0.5039813357145999,0.00284464,0.14681847,0.0030238943,0.0049828766
0.74922967,0.18766575,0.11527484,0.25,5.201427848612505,0.19628673492761792,Q3,2024-09-10 00:05:01,0.2713994168374137,0.00092517736,0.07509742,0.0011573662,0.0032324162
0.77465695,0.18506776,0.10879719,0.25,5.095192209916393,0.1718226962962508,Q3,2024-09-10 03:05:02,0.2846077936143344,0.00083640486,0.08474221,0.0008810361,0.0031026097
0.89558995,0.150065,0.14930464,0.25,3.9903502033396006,0.24833065442203447,Q3,2024-09-10 06:05:01,0.21908647949403884,0.00086679956,0.14389803,0.0008797512,0.0046545365
0.8051045,0.1778464,0.10323396,0.25,4.824889241250537,0.11983028938062028,Q3,2024-09-10 12:05:01,0.3784227742357273,0.0012068256,0.09689603,0.0012740497,0.0053957677
0.9300619,0.14183873,0.09619667,0.25,3.003283820976082,0.35292153131167453,Q3,2024-09-10 18:05:01,0.6148646043303999,0.00072149443,0.16410838,0.00067855226,0.0029489507
0.7439816,0.18869014,0.07357231,0.25,5.222185843884116,0.2037245017325452,Q3,2024-09-11 00:05:02,0.34026489139912125,0.0010187076,0.07275976,0.0010309056,0.0035703857
0.6535205,0.20112136,0.13689707,0.25,5.457021325157173,0.29374773575441615,Q3,2024-09-11 03:05:01,0.48208974634106144,0.0012005961,0.051710553,0.0011728875,0.004101149
0.93004704,0.14710146,0.08433575,0.25,3.004995083290979,0.35380501281506904,Q3,2024-09-11 06:05:02,0.6135508381302871,0.00073832425,0.16540754,0.0006099316,0.0030886398
0.89118034,0.110713616,0.048952557,0.25,4.008025068397889,0.2655099741143352,Q3,2024-09-11 12:05:01,0.6370728596790398,0.0009227358,0.12764393,0.0007770353,0.0034383575
0.93301284,0.15262902,0.046214774,0.25,2.805366699762953,0.36790296606218964,Q3,2024-09-11 18:05:02,0.8342326767310254,0.0007274623,0.16872759,0.0007318849,0.0034139862
0.7375934,0.18874925,0.13459876,0.25,5.2616828896408245,0.2021997488824033,Q3,2024-09-12 00:05:01,0.2901149794712421,0.0009144894,0.071523935,0.0012132012,0.0039770175
0.7350201,0.1884761,0.07807689,0.25,5.25332444374396,0.21427416652756684,Q3,2024-09-12 03:05:01,0.3239936432894848,0.00089290406,0.06937257,0.0011036874,0.0037803964
0.92572665,0.15446699,0.06393389,0.25,3.119186318619457,0.34374650952375524,Q3,2024-09-12 06:05:01,0.5793836728708388,0.00070318213,0.16403852,0.0007507309,0.0034262212
0.9019913,0.16385132,0.03091263,0.25,3.8066008777892706,0.30977313634610987,Q3,2024-09-12 12:05:01,0.441130104779826,0.0029807559,0.14946851,0.0026590878,0.0048499373
0.763413,0.19168028,0.12162977,0.25,5.152261395338025,0.207467601675066,Q3,2024-09-13 00:05:01,0.2518149138941714,0.0016593119,0.082585014,0.0015468086,0.004298773
0.76006913,0.1922481,0.1214744,0.25,5.182783003589506,0.21654938601138027,Q3,2024-09-13 03:05:01,0.24864716185581992,0.0016592649,0.08134114,0.0016446081,0.0047292793
0.94139796,0.15478648,0.046606705,0.25,2.2538332448028084,0.4165532881211972,Q3,2024-09-13 06:05:01,1.2494839379181493,0.0011077401,0.17566551,0.0008534941,0.0040810774
0.6504104,0.20979461,0.09877338,0.25,5.438598216419235,0.26643187194970014,Q3,2024-09-13 12:05:01,0.5806527105741623,0.0016847457,0.054413382,0.0018028108,0.007150432
0.8903126,0.13847598,0.22981855,0.25,1.9336591595393096,0.4289790875868123,Q3,2024-09-13 18:05:01,1.5736448865764985,0.0027395214,0.14135149,0.0024443197,0.0087034395
0.7287688,0.19345388,0.11219357,0.25,5.289880675360877,0.24219792436919219,Q3,2024-09-14 00:05:01,0.275503979582521,0.0016866798,0.06952146,0.0018594628,0.0057807616
0.7496316,0.19711278,0.06686686,0.25,5.233292959823058,0.1975819497046574,Q3,2024-09-14 03:05:02,0.42223826717521806,0.001656041,0.07812682,0.001681824,0.0056480486
0.9335166,0.15790375,0.06815387,0.25,2.7467667288376245,0.37905146023675307,Q3,2024-09-14 06:05:02,0.7876722812505234,0.0013916573,0.17093289,0.0012296988,0.004853096
0.88287395,0.11876597,0.052446987,0.25,4.125932231960547,0.24227908119339417,Q3,2024-09-14 12:05:01,0.5243711811756077,0.0023269386,0.12396594,0.0023327144,0.0057942215
0.9409026,0.1459681,0.07279894,0.24989149305555555,2.490851112690373,0.4082777623837812,Q3,2024-09-14 18:05:02,1.2058370012451733,0.001558267,0.17312838,0.0013539016,0.007047958
0.78074425,0.1910057,0.091299176,0.25,5.112908980438339,0.19194617459135338,Q3,2024-09-15 00:05:01,0.2959139234970202,0.0012583977,0.089458995,0.0013556206,0.005637918
0.7725276,0.19218351,0.12211701,0.25,5.15444086946106,0.19524736420379493,Q3,2024-09-15 03:05:01,0.27599838425137707,0.0012863256,0.08688554,0.0014610408,0.00585322
0.92954415,0.16230999,0.06524449,0.25,2.8336874178520546,0.36780963628134145,Q3,2024-09-15 06:05:01,0.7214933217529692,0.0010183462,0.16933037,0.0010189393,0.0053148093
0.8345063,0.16807394,0.07732895,0.25,4.686199384032502,0.15858794315910857,Q3,2024-09-15 12:05:02,0.2963643851980222,0.0030383528,0.10865,0.0023484463,0.0073234136
0.9379904,0.15690167,0.054113645,0.25,2.4643102663703136,0.3951377492223146,Q3,2024-09-15 18:05:02,1.029755655261556,0.0012222123,0.17403334,0.001027178,0.0059310207
0.7716091,0.19196954,0.06625434,0.25,5.157493618265573,0.20258147664944576,Q3,2024-09-16 00:05:01,0.3550435325216526,0.0014666857,0.085408784,0.0015099422,0.0061416933
0.77407986,0.19314891,0.0750361,0.25,5.14779475903208,0.1913348898239345,Q3,2024-09-16 03:05:02,0.35521928921318713,0.0014697867,0.08702206,0.0014971561,0.0061207185
0.92168057,0.17142494,0.055828698,0.25,2.9790212793594613,0.3522636418479996,Q3,2024-09-16 06:05:01,0.6520808996254316,0.0011763838,0.16640905,0.0010946118,0.0064268853
0.80470777,0.18402293,0.10542911,0.25,4.808448366184931,0.11211300913305701,Q3,2024-09-16 12:05:01,0.42248610965505967,0.001776109,0.099070296,0.0019266392,0.008929519
0.9384274,0.16293226,0.04630004,0.25,2.29304576487076,0.4080904717490121,Q3,2024-09-16 18:05:02,1.185209136722306,0.001000138,0.17620137,0.0006784134,0.006077187
0.79460204,0.1964872,0.13362463,0.25,5.030560715338105,0.13763108500636018,Q3,2024-09-17 00:05:02,0.42903803234461096,0.0015210173,0.09943267,0.0017649061,0.0064549535
0.7926807,0.1955135,0.064408734,0.25,5.01806754920378,0.15733955317722223,Q3,2024-09-17 03:05:01,0.4582467978716532,0.0009644126,0.0965853,0.0011403981,0.0058388915
0.88297987,0.1847169,0.06992177,0.25,3.966893551263022,0.24408525558642186,Q3,2024-09-17 06:05:01,0.27882047238289953,0.001027172,0.14420973,0.0010136197,0.0061319363
0.8197175,0.17575173,0.07308322,0.25,4.853271626640722,0.183720506616551,Q3,2024-09-17 12:05:02,0.2634652390615317,0.0041189548,0.10312045,0.0041777515,0.009818249
0.88055295,0.15847865,0.21499887,0.25,2.885356155284323,0.3370002540758301,Q3,2024-09-17 18:05:01,0.6804523180193679,0.0019142313,0.13931051,0.001556638,0.009221531
0.79003644,0.19724844,0.11536357,0.25,5.059593856048053,0.14495214500489847,Q3,2024-09-18 00:05:01,0.41608212627497254,0.00096668815,0.0970768,0.0011114174,0.0054644765
0.79035985,0.19656299,0.06624521,0.25,5.033713653075084,0.15186630716831395,Q3,2024-09-18 03:05:02,0.4772531040837776,0.0009252451,0.09592268,0.0010166018,0.0051760296
0.90769833,0.17119229,0.101096086,0.25,3.501030475623682,0.30229036693551947,Q3,2024-09-18 06:05:01,0.29204314714447094,0.0009886692,0.15756308,0.00085276715,0.0053485003
0.86562276,0.16106847,0.06682613,0.25,4.299721162183484,0.18509167966790693,Q3,2024-09-18 12:05:01,0.28966635179842465,0.0013166261,0.12496394,0.001322706,0.00802072
0.9128915,0.15127379,0.13545209,0.25,2.172362682969273,0.40718208398665096,Q3,2024-09-18 18:05:01,1.0422757275587933,0.0014323392,0.15532131,0.0008971458,0.0072061364
0.784291,0.19996683,0.12321864,0.25,5.10700074309586,0.1529964193571623,Q3,2024-09-19 00:05:01,0.4195384477168364,0.0012123629,0.09565122,0.0012101731,0.006983565
0.7817528,0.19847405,0.07439606,0.25,5.099144464727102,0.15824858723191293,Q3,2024-09-19 03:05:01,0.4609356845689084,0.0010033452,0.09272565,0.0010844962,0.006451177
0.8654924,0.18791962,0.0759747,0.25,4.331865407999697,0.21335728516747363,Q3,2024-09-19 06:05:01,0.26195896601773655,0.001148299,0.13428237,0.0010491213,0.0065992256
0.84608,0.17808019,0.07294911,0.25,4.623102974711529,0.1991579657193585,Q3,2024-09-19 12:05:02,0.2390981861690146,0.0027014927,0.11874977,0.0025150897,0.009451605
0.88106394,0.16579522,0.18030035,0.25,3.359456235558633,0.28109257974106144,Q3,2024-09-19 18:05:01,0.3419543879690312,0.0014351896,0.13971841,0.0011004942,0.009040432
0.7914146,0.19949041,0.0744149,0.25,5.034441749450547,0.14528366780743215,Q3,2024-09-20 00:05:01,0.4934065314662927,0.0011728646,0.09770004,0.0012006414,0.006722519
0.7795879,0.19720472,0.17024118,0.25,5.129132587775501,0.13922976638710308,Q3,2024-09-20 03:05:01,0.5047620170893052,0.0020745217,0.09365947,0.0020490608,0.0077183456
0.9204185,0.1737454,0.06514216,0.25,2.92523838114365,0.3480493044254307,Q3,2024-09-20 06:05:01,0.6366393139097654,0.00097511674,0.1666498,0.0008312311,0.006715432
0.8585111,0.15515476,0.12958935,0.25,4.511316732819287,0.18460854539999869,Q3,2024-09-20 12:05:01,0.2008980672964724,0.004313486,0.12056977,0.003910866,0.010413913
0.8250743,0.16178527,0.3087881,0.25,3.904804067808237,0.2320161600291672,Q3,2024-09-20 18:05:02,1.047964842385856,0.0042824573,0.11468635,0.003984607,0.018474635
0.7478005,0.1933429,0.1000113,0.25,5.247702210350562,0.1919658464246258,Q3,2024-09-21 00:05:02,0.3382294243845588,0.001327636,0.076453984,0.001253018,0.010813564
0.7554168,0.19433206,0.11199358,0.25,5.229865851032046,0.17997747218093896,Q3,2024-09-21 03:05:02,0.3496549363503649,0.0013312004,0.08016124,0.0012471857,0.011047534
0.89449733,0.15403639,0.17894688,0.25,2.4982069682132773,0.37483741345802934,Q3,2024-09-21 06:05:02,0.8111037308011619,0.0016137717,0.14521112,0.001282058,0.010952403
0.79262185,0.1923029,0.07987001,0.25,4.831954684830072,0.12336820643687527,Q3,2024-09-21 12:05:02,0.46743968550096504,0.0058159954,0.09557294,0.0055063358,0.015116344
0.906097,0.1723764,0.09693061,0.25,3.5632014105523044,0.2955681926519335,Q3,2024-09-21 18:05:01,0.27960844283749203,0.0066025113,0.15700872,0.006711292,0.016168274
0.7404702,0.19533466,0.12685269,0.25,5.29428688115626,0.19511708661133345,Q3,2024-09-22 00:05:02,0.34607306810305083,0.00429986,0.075112954,0.0029501286,0.011713381
0.64912784,0.20995682,0.14670941,0.25,5.518453274904282,0.29040697147027394,Q3,2024-09-22 03:05:01,0.60118940496397,0.0020086246,0.05497391,0.0018212254,0.012820869
0.9236146,0.16436641,0.0757373,0.25,2.799114724417443,0.3580527097353798,Q3,2024-09-22 06:05:02,0.6741262488392042,0.005476137,0.1657111,0.0057825255,0.013880656
0.7883382,0.19431819,0.07706497,0.25,4.835702001877464,0.12160297558769861,Q3,2024-09-22 12:05:01,0.49269635804046413,0.001861362,0.09430085,0.0019171716,0.014864628
0.93389046,0.14894564,0.054578178,0.25,2.7896272040365573,0.3688868696456995,Q3,2024-09-22 18:05:02,0.8229319913182902,0.0006491385,0.16827062,0.00048030107,0.0046269083
0.6040145,0.19833477,0.18659508,0.25,5.453236596986739,0.3450099269441915,Q3,2024-09-23 00:05:01,0.735937915708932,0.000982325,0.04344776,0.0010770952,0.004109243
0.7658436,0.18433589,0.078284875,0.25,5.050758598267423,0.18180523876456595,Q3,2024-09-23 03:05:01,0.30217437432443023,0.00079789234,0.07998296,0.00100938,0.0027585018
0.7948393,0.17416126,0.1286513,0.24989149305555555,4.8923878608583315,0.2003988964396277,Q3,2024-09-23 06:05:02,0.32886527055048814,0.0011830551,0.0909339,0.0010416331,0.0038504521
0.8596875,0.15187305,0.07357445,0.25,4.272677334974827,0.19599060092002107,Q3,2024-09-23 12:05:01,0.25553825632549393,0.0011302858,0.118457824,0.00090829073,0.0053909826
