brightness,contrast,saturation,edge_density,entropy,color_divergence,quarter,datetime,env_variance_score,recon_error_ConvAE,recon_error_VAE,recon_error_ResAttnAE,recon_error_MemAE
0.87535065,0.12953287,0.29483828,0.25,1.9830758471337926,0.468730805802687,Q3,2024-09-23 18:05:02,2.1987847335561215,0.0016872489,0.13529445,0.0009708389,0.009495195
0.77882653,0.18940842,0.07130146,0.25,5.121761055727607,0.19876691044418873,Q3,2024-09-24 00:05:01,0.32350026385880887,0.001089511,0.087537155,0.0009874089,0.0055953795
0.78551865,0.19151835,0.06946927,0.25,5.090700074053853,0.18557465062139342,Q3,2024-09-24 03:05:01,0.36117647454266294,0.0011608211,0.09138535,0.00094180595,0.0058311108
0.8296053,0.14593895,0.3304981,0.25,3.9110903449788488,0.2197133210574522,Q3,2024-09-24 06:05:01,1.3454288734467645,0.0015791799,0.1140879,0.00096124015,0.011850905
0.76568484,0.16993731,0.05376835,0.25,4.629416144828718,0.2778289623251151,Q3,2024-09-24 12:05:02,0.160834505774018,0.0009633694,0.07466845,0.0007901495,0.007060317
0.90087783,0.1352921,0.20930433,0.25,2.1111754631712065,0.4494157013400186,Q3,2024-09-24 18:05:02,1.4459248006992416,0.0013728978,0.1462612,0.0008701188,0.0062639066
0.74844486,0.19091831,0.07486597,0.25,5.209907326823476,0.19606955404156728,Q3,2024-09-25 00:05:02,0.3571348950278426,0.0018981651,0.07530449,0.0024253705,0.005294778
0.7519638,0.19096999,0.08030442,0.25,5.197001859584693,0.18903845943747388,Q3,2024-09-25 03:05:01,0.3524360627464989,0.0018776922,0.07680232,0.0024593964,0.005156193
0.9046007,0.1705878,0.06682082,0.25,3.6242627029545944,0.28947450908233036,Q3,2024-09-25 06:05:02,0.33093019477652824,0.0027051924,0.15401562,0.0025092473,0.0077325213
0.6791817,0.22334363,0.13472672,0.25,5.221440718475069,0.221570560738147,Q3,2024-09-25 12:05:01,0.636553301927981,0.0013754687,0.067532,0.0015707538,0.0132449735
0.82167584,0.18177913,0.075066976,0.25,4.849406232896304,0.20498594277859244,Q3,2024-09-25 18:05:02,0.23393912489750077,0.0011354863,0.10617162,0.0009838874,0.0077228136
0.73913443,0.19371167,0.117987715,0.25,5.274043846796924,0.1988139799547003,Q3,2024-09-26 00:05:02,0.32476138405560356,0.0010403129,0.07351537,0.0010091444,0.006553622
0.744213,0.19318895,0.10730014,0.25,5.2424472095833545,0.1928186458891563,Q3,2024-09-26 03:05:01,0.32812656398314577,0.0010160148,0.075199686,0.001010351,0.0065490045
0.90325713,0.17212148,0.08619133,0.25,3.643714596685196,0.2878296102170039,Q3,2024-09-26 06:05:02,0.2741285438410674,0.010720068,0.15421551,0.011070567,0.011827358
0.95690644,0.12811804,0.04105455,0.25,1.914547956616942,0.45512025678276063,Q3,2024-09-26 12:05:01,1.8058205786993013,0.0017687218,0.18061648,0.0013558955,0.007637586
0.8251989,0.17947266,0.083298355,0.25,4.853317068307596,0.1710884603702386,Q3,2024-09-26 18:05:02,0.28153804603224414,0.0027777448,0.1076615,0.0031199197,0.009418044
0.78880453,0.19035065,0.1301864,0.25,5.083642159874753,0.12922065039883707,Q3,2024-09-27 00:05:02,0.4267131273090765,0.0021809598,0.09381875,0.0023633048,0.00890192
0.7978092,0.19136232,0.12064633,0.25,5.025969236067082,0.12461466570657448,Q3,2024-09-27 03:05:01,0.437762381605091,0.0011945666,0.09834982,0.001321915,0.0088928575
0.80807793,0.18069056,0.08146903,0.25,4.969321085614239,0.17420283710362874,Q3,2024-09-27 06:05:01,0.2888334961805458,0.0011296014,0.09871678,0.0011750362,0.008648582
0.8821873,0.1267396,0.25577414,0.25,2.5495167338265783,0.3968402065017794,Q3,2024-09-27 18:05:01,1.349006337243542,0.0021332896,0.13566492,0.0014304616,0.009657898
0.7233155,0.18513839,0.12997252,0.25,5.292871360922137,0.2225186564197413,Q3,2024-09-28 00:05:02,0.2595332504300083,0.0010624507,0.06492227,0.0010413688,0.007840133
0.7246972,0.18549177,0.12578847,0.25,5.289750617220503,0.2198593261156797,Q3,2024-09-28 03:05:01,0.2617478519980865,0.0010612657,0.06547031,0.0010326136,0.007936054
0.8487128,0.13223153,0.3373413,0.25,2.7411287318006665,0.3848846614189715,Q3,2024-09-28 06:05:02,1.915460080944632,0.001873902,0.1243624,0.001151145,0.015076537
0.8438202,0.1851629,0.14570765,0.25,4.482870157926106,0.24114990256811158,Q3,2024-09-28 12:05:01,0.13092140633348842,0.0016628819,0.12344114,0.0014483782,0.018102499
0.74294734,0.18397002,0.16897632,0.25,5.179186083828549,0.23796449899210653,Q3,2024-09-28 18:05:01,0.2430383145549461,0.0016052631,0.07900416,0.0016868189,0.0138295805
0.70205426,0.19795468,0.15271573,0.25,5.375616043795739,0.2269920112255989,Q3,2024-09-29 00:05:02,0.40019240944134243,0.0016863552,0.070330754,0.0016464378,0.015096365
0.71859926,0.20156756,0.16573769,0.25,5.351080526562808,0.19448840575859536,Q3,2024-09-29 03:05:01,0.4780795171860081,0.0017078024,0.07752053,0.0016632235,0.015489149
0.9124989,0.17153612,0.10581969,0.25,3.093952039342053,0.3466683836618754,Q3,2024-09-29 06:05:01,0.45540103486063127,0.0041498,0.16566744,0.003864466,0.016887449
0.77861947,0.19610178,0.106371194,0.25,4.902788715588647,0.12078638565826823,Q3,2024-09-29 12:05:01,0.46355193755371116,0.003265032,0.09248155,0.0033391,0.017693212
0.8911502,0.14818622,0.17765078,0.25,2.857779292759791,0.354620658178819,Q3,2024-09-29 18:05:02,0.6097560873662408,0.0014953113,0.14197353,0.0014312104,0.0073208236
0.6885993,0.20735297,0.18560567,0.25,5.477347169178675,0.23528202092604594,Q3,2024-09-30 00:05:02,0.6035513964155609,0.0015195305,0.06860923,0.0013940556,0.009388058
0.6906934,0.20967431,0.18094607,0.25,5.477351459283232,0.22713297654076137,Q3,2024-09-30 03:05:01,0.6167446725100606,0.0015558151,0.07040935,0.0013784249,0.009730526
0.8905645,0.1818949,0.10580923,0.25,3.7582324041526705,0.28884535964591707,Q3,2024-09-30 06:05:01,0.2171049295845352,0.0016265282,0.15318806,0.0013171802,0.009651858
0.7687682,0.19883913,0.11114274,0.25,4.958039145694368,0.12628885448729651,Q3,2024-09-30 12:05:01,0.4702170204278399,0.0017670108,0.08896126,0.001781579,0.016962038
0.87922484,0.16715631,0.13726833,0.25,3.7619427514847317,0.2512866128642119,Q3,2024-09-30 18:05:01,0.1766472444493941,0.0014227167,0.13818242,0.0013273441,0.006941974
0.68882644,0.20621726,0.19276014,0.25,5.47311492860975,0.2359147165119631,Q4,2024-10-01 00:05:01,0.6167124796426839,0.0023294329,0.068583444,0.00202861,0.009486526
0.5550001,0.2189281,0.22471339,0.25,5.631747481916838,0.37499261850149695,Q4,2024-10-01 03:05:01,1.3980394751101954,0.006215429,0.053908776,0.0052939025,0.012303978
0.6508205,0.17241019,0.3508476,0.24989149305555555,4.9251928218689365,0.3246178257443731,Q4,2024-10-01 06:05:02,1.8477113739176703,0.007943673,0.05075462,0.007443045,0.018771352
0.77909636,0.17696054,0.13777256,0.25,4.917333215843091,0.21112888510053557,Q4,2024-10-01 12:05:01,0.13973259292776316,0.0078095947,0.085654154,0.005294961,0.010907529
0.8940468,0.12270367,0.22305383,0.25,2.643657708673997,0.3829005170404701,Q4,2024-10-01 18:05:02,1.122398815130922,0.00446977,0.13925916,0.0028365864,0.0066792457
0.6008855,0.19225663,0.1470198,0.25,5.446949437593027,0.3599663734498678,Q4,2024-10-02 00:05:01,0.6283583365644457,0.0038716735,0.04011715,0.0033410888,0.0041782656
0.8244095,0.1750725,0.06187584,0.25,4.721967200525372,0.16508703119813567,Q4,2024-10-02 03:05:01,0.3295604012102041,0.0046034656,0.10506298,0.0035082174,0.0040937904
0.79864687,0.1350173,0.2966661,0.25,4.358260683822392,0.1682552701440441,Q4,2024-10-02 06:05:01,1.1002053972087928,0.005019989,0.08913578,0.0042668353,0.009535438
0.66300225,0.21583992,0.10191794,0.25,5.2677152957492,0.25932865720161563,Q4,2024-10-02 12:05:02,0.5635156096196403,0.013212819,0.05960312,0.011580925,0.02698125
0.6615403,0.1855705,0.13568088,0.25,5.3824788433105875,0.3143165852732436,Q4,2024-10-02 18:05:01,0.34806808458700217,0.009059654,0.047382478,0.008976224,0.0066951294
0.82424855,0.1791532,0.124107175,0.25,4.820859793866118,0.14605821250335274,Q4,2024-10-03 00:05:02,0.29702844197095524,0.009804724,0.10763946,0.009776969,0.006824801
0.58578956,0.19302021,0.15432492,0.25,5.506428497584359,0.3929774053804547,Q4,2024-10-03 03:05:01,0.7738925551628233,0.010037648,0.039044235,0.011215991,0.007296455
0.856134,0.10423395,0.3418232,0.25,2.705635845929261,0.37551024475241607,Q4,2024-10-03 06:05:02,2.269953561058647,0.0080199605,0.123255484,0.005238605,0.015075125
0.94694096,0.118895404,0.04358665,0.25,2.500916215940003,0.39478359560587445,Q4,2024-10-03 12:05:01,1.3102042925733768,0.005880514,0.17033187,0.0053925877,0.007916304
0.78222287,0.18975286,0.083509356,0.25,5.167325695837026,0.18795005277452156,Q4,2024-10-03 18:05:02,0.3260991251304542,0.009013768,0.08934412,0.0073743616,0.00845774
0.78444016,0.19412313,0.08057981,0.25,5.141042989567781,0.18740052181661862,Q4,2024-10-04 00:05:02,0.3536195319415321,0.011318301,0.09209625,0.008931049,0.010642498
0.7424726,0.20094816,0.12804872,0.25,5.334729244812236,0.20363429664560131,Q4,2024-10-04 03:05:02,0.3804529661716906,0.013717765,0.07785613,0.010663615,0.012582342
0.8065402,0.12879577,0.4252133,0.25,3.9718378087079436,0.24986274913192769,Q4,2024-10-04 06:05:01,2.7338716817378454,0.019762285,0.11116754,0.024836693,0.028894234
0.83512664,0.14904277,0.07634652,0.25,4.6465031525170115,0.22602991856871318,Q4,2024-10-04 12:05:01,0.18614113805654073,0.029362539,0.10291806,0.026546884,0.017346112
0.8769606,0.1312901,0.15164354,0.25,3.840443670366433,0.24955003886232402,Q4,2024-10-04 18:05:02,0.30424447112955666,0.02722268,0.12528801,0.023867931,0.011481323
0.64024913,0.19835426,0.18545242,0.25,5.509460894196348,0.3174121962978375,Q4,2024-10-05 00:05:01,0.6193362513419929,0.017489932,0.048865825,0.015141976,0.011642361
0.6981686,0.20172882,0.1544897,0.25,5.452044339757637,0.24720781569049236,Q4,2024-10-05 03:05:01,0.43855599174318,0.019105388,0.06344856,0.014449132,0.01199094
0.77053,0.14739828,0.34605762,0.25,4.620825271851011,0.15740641153450546,Q4,2024-10-05 06:05:01,1.6154707681471037,0.03012328,0.08415821,0.03613049,0.023063444
0.91838527,0.12764576,0.080980964,0.25,3.6369387213266426,0.3111606717235808,Q4,2024-10-05 12:05:01,0.47992807345943406,0.019020583,0.15135486,0.01810107,0.012979279
0.5485861,0.114777,0.21287236,0.24989149305555555,4.6558891150903,0.5450824701323078,Q4,2024-10-05 18:05:02,1.863475507478615,0.022044374,0.0151226185,0.023525648,0.018127427
0.81162333,0.18916121,0.11998844,0.25,4.942301578299327,0.1351448265132237,Q4,2024-10-06 00:05:01,0.38212112124368497,0.019272117,0.10459172,0.015045331,0.011334165
0.7259072,0.19614232,0.12816978,0.25,5.395749909654252,0.19840349170888769,Q4,2024-10-06 03:05:02,0.3879513160736862,0.022620646,0.06987162,0.01615249,0.011884965
0.8840391,0.12760085,0.23037392,0.25,3.146296366847131,0.3162037416761206,Q4,2024-10-06 06:05:02,0.8054219332224107,0.020298088,0.13485071,0.015464319,0.012932668
0.8014263,0.15844013,0.1634576,0.25,4.699106739939415,0.16282459840469163,Q4,2024-10-06 12:05:01,0.24804751369552305,0.03360298,0.0900478,0.025880065,0.019734846
0.3245057,0.06621428,0.43021023,0.25,3.6691207738198663,0.7194651202798173,Q4,2024-10-06 18:05:01,7.62278955284082,0.0072519514,0.059908364,0.007479007,0.020015677
0.59431565,0.20485677,0.17365809,0.25,5.529673869288159,0.363293568786249,Q4,2024-10-07 00:05:01,0.8295246094236983,0.014082973,0.04502644,0.008506574,0.009356814
0.7373413,0.18771869,0.1257029,0.25,5.2353240778972365,0.21742991641540502,Q4,2024-10-07 03:05:01,0.24939597962162033,0.016697008,0.07091918,0.010311192,0.009185638
0.6861213,0.19316493,0.1910047,0.25,5.348330087002467,0.2629318252153442,Q4,2024-10-07 06:05:02,0.45362183080444424,0.019429907,0.057857744,0.011723302,0.011126815
0.921598,0.15782829,0.03460597,0.25,3.109671010082941,0.3298539877443719,Q4,2024-10-07 12:05:01,0.6749053460826411,0.013768417,0.16174471,0.014607205,0.0123608215
0.5919354,0.20287931,0.17366344,0.25,5.526027534087904,0.3685180081637107,Q4,2024-10-07 18:05:02,0.827888714327934,0.014010878,0.044069167,0.008789075,0.009814965
0.82886666,0.18022767,0.07193491,0.25,4.7680948172776505,0.17217123644926055,Q4,2024-10-08 00:05:01,0.30272611457560666,0.0147103425,0.10957651,0.012783911,0.01009718
0.73176885,0.18938792,0.12594497,0.25,5.255120249357168,0.2280569338179142,Q4,2024-10-08 03:05:02,0.2527483891167515,0.017416434,0.069404624,0.011429071,0.010005694
0.77757853,0.16232854,0.2785154,0.25,4.606402042957945,0.1871391265690565,Q4,2024-10-08 06:05:02,0.7956598270325808,0.019361444,0.08549147,0.017173517,0.017539266
0.95151603,0.1274184,0.049357556,0.25,2.15238092641788,0.42664207681735034,Q4,2024-10-08 12:05:02,1.5072595774631556,0.011353824,0.17608483,0.009737549,0.009184359
0.5811787,0.20890622,0.18982445,0.25,5.576995718391114,0.374143458019808,Q4,2024-10-08 18:05:02,1.0006245318246307,0.016060643,0.045967918,0.010874077,0.011719835
0.73479706,0.1880599,0.12826088,0.25,5.2397034448017585,0.21836210677098014,Q4,2024-10-09 00:05:01,0.25333546303035753,0.01754017,0.07025604,0.011061035,0.010406282
0.815488,0.1833042,0.067602396,0.25,4.883251725445122,0.16870497538926024,Q4,2024-10-09 03:05:02,0.3405442231351363,0.01579792,0.10345353,0.01330104,0.01087368
0.8983815,0.14995627,0.14166464,0.25,3.4693642296524576,0.27710448547130145,Q4,2024-10-09 06:05:01,0.2957047145303617,0.015893348,0.14468826,0.0130013935,0.0116504915
0.9389158,0.13771354,0.0674721,0.25,2.703737126892168,0.3831571631889362,Q4,2024-10-09 12:05:02,0.9120981825438422,0.0118663795,0.16942234,0.0105904145,0.010410637
0.8053882,0.1838008,0.068135455,0.25,4.952637766267928,0.17441008059225166,Q4,2024-10-09 18:05:01,0.33221313525441926,0.016413936,0.09845878,0.013218739,0.010767735
0.5942599,0.20252016,0.18972939,0.25,5.51405907448383,0.3635829912454444,Q4,2024-10-10 00:05:01,0.8568263470727976,0.013577013,0.044445913,0.008795886,0.010381981
0.5861211,0.20280603,0.16207789,0.25,5.5169966675766595,0.3781619695884473,Q4,2024-10-10 03:05:02,0.8329944707503768,0.013059882,0.043458864,0.008664537,0.010290167
0.9119095,0.13140085,0.15520805,0.25,2.488715401524848,0.3977084398845678,Q4,2024-10-10 06:05:01,0.9569129901066113,0.012137848,0.14998887,0.009168188,0.008938443
0.79822534,0.17405443,0.12565991,0.25,4.8612640918039896,0.23386732569013732,Q4,2024-10-10 12:05:01,0.0900898805540963,0.024816118,0.09246727,0.020416431,0.022124486
0.7346578,0.20124045,0.13986832,0.25,5.305382727445986,0.2408533006270574,Q4,2024-10-10 18:05:01,0.3334251657463445,0.042850222,0.07559971,0.03395619,0.022715272
0.7372532,0.20506603,0.1127678,0.25,5.313977085925304,0.19834146863521523,Q4,2024-10-11 00:05:01,0.4255876357863479,0.035996515,0.07753977,0.031577956,0.021926489
0.81749755,0.20691928,0.068252176,0.25,4.775966124415711,0.12192413540756228,Q4,2024-10-11 03:05:01,0.6197595190917328,0.031728514,0.113795556,0.03450118,0.025820578
0.8839586,0.16387317,0.18882483,0.25,3.3021159812730208,0.2938570152519692,Q4,2024-10-11 06:05:01,0.39275288896112764,0.033201978,0.14168812,0.030373251,0.034550235
0.6665004,0.24391584,0.18368389,0.25,5.2200286998300225,0.22028078398243342,Q4,2024-10-11 12:05:01,1.068373052004198,0.042257734,0.07502513,0.03977479,0.052945357
0.83306736,0.18504076,0.076490335,0.25,4.594558429428709,0.16217873170136987,Q4,2024-10-11 18:05:01,0.3213611583239542,0.0050229896,0.11359364,0.0046765683,0.004749732
0.621338,0.20677756,0.15627596,0.25,5.462058168330566,0.3148326096466177,Q4,2024-10-12 00:05:02,0.6490409369620475,0.005225392,0.048456635,0.0055154385,0.0063878773
0.77834755,0.19569527,0.09732339,0.25,4.971781702519877,0.1422138248090968,Q4,2024-10-12 03:05:02,0.41350313344984296,0.005473825,0.09006952,0.0051282295,0.0056247273
0.92055786,0.14555956,0.12760465,0.25,2.4910734501965237,0.3939233042135683,Q4,2024-10-12 06:05:01,0.8603620101380788,0.0056391084,0.15859993,0.004166449,0.004187085
0.6828009,0.24467218,0.10469874,0.25,5.049954296351402,0.22946129251795566,Q4,2024-10-12 12:05:02,0.9079549552137268,0.024708893,0.077892914,0.022666873,0.034308538
0.815871,0.191319,0.06713764,0.25,4.786353267667355,0.14465428897820695,Q4,2024-10-12 18:05:02,0.43392575384738913,0.0058055827,0.10646387,0.00545925,0.006234615
0.5841336,0.2030126,0.15544288,0.25,5.473440009670783,0.36796431172915944,Q4,2024-10-13 00:05:01,0.7979714961729459,0.0057889796,0.04299381,0.0059580244,0.007257684
0.74863994,0.19274361,0.11105543,0.25,5.198181567240532,0.18140622172293902,Q4,2024-10-13 03:05:01,0.33275494747970474,0.0060504694,0.07656924,0.005007426,0.006452951
0.7978643,0.15362938,0.37780303,0.25,4.23990857719525,0.18540906564741086,Q4,2024-10-13 06:05:01,1.9421735738520913,0.008017928,0.103854194,0.007861129,0.018523775
0.8277395,0.16347744,0.0874019,0.25,4.613430809409825,0.26724332153049163,Q4,2024-10-13 12:05:01,0.08222575816504195,0.006765489,0.103251345,0.007371815,0.008542308
0.8270051,0.18599083,0.06069903,0.25,4.670500412071191,0.1654625762876635,Q4,2024-10-13 18:05:02,0.36621695060261716,0.006187716,0.110473625,0.0058756974,0.006091998
0.73977387,0.19215026,0.11641052,0.25,5.2050462403526545,0.19833252781101274,Q4,2024-10-14 00:05:01,0.2983143310536017,0.0062624095,0.07312471,0.0051802965,0.006519875
0.7752624,0.19155937,0.11574491,0.25,5.076482942711317,0.1504260914576489,Q4,2024-10-14 03:05:01,0.36605955019755676,0.006663919,0.08746566,0.0057080006,0.0064103906
0.9063473,0.13604763,0.19984572,0.25,1.901303555059861,0.46781099680524246,Q4,2024-10-14 06:05:02,1.6197915756649717,0.0065105073,0.14953913,0.0045237835,0.0069141746
0.6388199,0.24076316,0.13851464,0.25,5.3188559383128124,0.2634725584513382,Q4,2024-10-14 12:05:01,0.9712513783570477,0.02573854,0.066454045,0.024233261,0.033585474
0.82520306,0.18632106,0.07215312,0.25,4.686748453255328,0.15845482563653268,Q4,2024-10-14 18:05:02,0.34939572569270533,0.0062566428,0.10965175,0.005703571,0.0060141613
0.8293135,0.18784599,0.063776195,0.25,4.628810112578197,0.16156103410097064,Q4,2024-10-15 00:05:01,0.3731919846113259,0.006478367,0.112393655,0.0060724164,0.0062138075
0.60578495,0.2036928,0.14774178,0.25,5.465778920418055,0.3409105527827614,Q4,2024-10-15 03:05:01,0.6783090656295913,0.006469498,0.045072228,0.006306699,0.0072062076
0.8064497,0.15859538,0.16499703,0.25,4.547156834056044,0.28258619016738973,Q4,2024-10-15 06:05:02,0.07032066741423783,0.007764272,0.0918656,0.005797041,0.007228342
0.5056577,0.23263384,0.06791261,0.25,5.407687291192865,0.4367294643324682,Q4,2024-10-15 12:05:02,1.6873025328972149,0.022790143,0.05637946,0.020403178,0.03487348
0.7292659,0.19158754,0.10503154,0.25,5.245785209105593,0.21391654092021833,Q4,2024-10-15 18:05:01,0.2955854144807742,0.008070124,0.069052026,0.0061328313,0.0073949895
0.6155516,0.2053804,0.17854406,0.25,5.478231096640524,0.3246555451523848,Q4,2024-10-16 00:05:01,0.719124365634257,0.008704889,0.047482517,0.008528044,0.008492536
0.611189,0.20585895,0.14121553,0.25,5.507128578359821,0.3335271806962527,Q4,2024-10-16 03:05:02,0.6789659444221754,0.009734175,0.04652067,0.009363502,0.008908114
0.76055366,0.15615453,0.28730214,0.25,4.565501331859691,0.2734292742689638,Q4,2024-10-16 06:05:01,0.7724161004411237,0.008631997,0.07605376,0.008547387,0.011947716
0.8722291,0.1698284,0.06675911,0.25,4.299067621210112,0.26243554231168603,Q4,2024-10-16 12:05:01,0.19250671879593217,0.008185078,0.13155288,0.008813066,0.00901105
0.5791979,0.19917637,0.15585588,0.25,5.4722934243756285,0.3785088231552483,Q4,2024-10-16 18:05:02,0.8043256550458375,0.008247456,0.041249566,0.007254628,0.008084674
0.75848824,0.19376712,0.1271882,0.25,5.1854425291816035,0.16673413478712112,Q4,2024-10-17 00:05:01,0.3619826782738455,0.008842026,0.0813795,0.0072185695,0.007761411
0.5916773,0.20434533,0.17142145,0.25,5.51091706856164,0.36055537530252485,Q4,2024-10-17 03:05:01,0.8182488650130956,0.010166383,0.04433998,0.00984969,0.008887751
0.8332592,0.14708558,0.32219508,0.25,3.5887740420519787,0.2786915268898239,Q4,2024-10-17 06:05:01,1.2558810029355825,0.008204086,0.11612035,0.0077728936,0.014912552
0.64045084,0.17731237,0.1818603,0.25,5.201914176008989,0.33995794735906226,Q4,2024-10-17 12:05:01,0.4284734927102094,0.012227305,0.0412714,0.012177211,0.017372116
