brightness,contrast,saturation,edge_density,entropy,color_divergence,quarter,datetime,env_variance_score,recon_error_ConvAE,recon_error_VAE,recon_error_ResAttnAE,recon_error_MemAE
0.7218244,0.1939353,0.11994866,0.25,5.286498466755496,0.21461813228702048,Q4,2024-10-17 18:05:01,0.3175757886956832,0.008645857,0.06757953,0.0066692797,0.007827833
0.7224124,0.19547452,0.13861649,0.25,5.29586870943322,0.20702215988891956,Q4,2024-10-18 00:05:02,0.34752369484305407,0.009425666,0.068617456,0.007164637,0.008003828
0.5691531,0.19514163,0.15707499,0.25,5.4639977096861045,0.40228042485135956,Q4,2024-10-18 03:05:02,0.8626277037441202,0.009684258,0.039123252,0.008585516,0.008213485
0.6668528,0.15636104,0.17601988,0.25,4.8632586679449545,0.40133702367832785,Q4,2024-10-18 12:05:02,0.369033767294346,0.016392853,0.03936545,0.016058363,0.012047773
0.747781,0.19128534,0.10105494,0.25,5.214000235961831,0.19123687700595415,Q4,2024-10-18 18:05:01,0.31747320396696055,0.0042107594,0.07568362,0.004143027,0.004231717
0.7495271,0.19304998,0.118388854,0.25,5.211421714849324,0.18153413371278304,Q4,2024-10-19 00:05:01,0.33326982561007773,0.004189097,0.077248104,0.004249334,0.0043688267
0.5973254,0.1995678,0.16077583,0.25,5.51352849774274,0.36160206402273304,Q4,2024-10-19 03:05:01,0.7370841314426845,0.004595747,0.042664334,0.0049256007,0.0052351216
0.77240044,0.19053692,0.107102975,0.25,5.115217427234427,0.16583440774881875,Q4,2024-10-19 06:05:01,0.3329053310553995,0.00417138,0.08559598,0.004102024,0.003968447
0.80350983,0.16170147,0.15129323,0.25,4.595757305711993,0.2602648308979483,Q4,2024-10-19 12:05:02,0.05212247534213114,0.006267771,0.09128786,0.0057295095,0.0061052716
0.8279058,0.18854007,0.06815968,0.25,4.661978675716758,0.15222420254786648,Q4,2024-10-19 18:05:02,0.3897884453185461,0.004566997,0.11194137,0.0045709307,0.0039053056
0.7573257,0.19250815,0.117220074,0.25,5.190738778341328,0.1699288913892943,Q4,2024-10-20 00:05:01,0.34905403005382524,0.00416652,0.080050595,0.0041149557,0.004361142
0.755574,0.19241402,0.10761563,0.25,5.194649778170385,0.17436343138889257,Q4,2024-10-20 03:05:01,0.3456104401329569,0.004131632,0.07912659,0.0040830416,0.0043735392
0.43043202,0.096858434,0.4956509,0.25,4.1650522361907525,0.6143980370769805,Q4,2024-10-20 06:05:01,6.61168315013468,0.010591692,0.03487038,0.014933187,0.01244074
0.6327617,0.21988265,0.101245284,0.25,5.220215688709392,0.31795562060331745,Q4,2024-10-20 12:05:01,0.6700860487235665,0.022247385,0.055382013,0.017388368,0.025136096
0.82726216,0.18628417,0.06968552,0.25,4.692987101078813,0.15125615601932932,Q4,2024-10-20 18:05:01,0.37929385010096367,0.003544363,0.11067066,0.0035614949,0.004033452
0.8324427,0.18644996,0.061654143,0.25,4.634557082538778,0.15768858627913604,Q4,2024-10-21 00:05:01,0.3879011967667494,0.0038178694,0.11352145,0.0036951036,0.0041290848
0.7532009,0.19382985,0.13654734,0.25,5.204071739763968,0.16455336529112963,Q4,2024-10-21 03:05:02,0.37910522936799107,0.0032929005,0.07932232,0.0029970813,0.004885256
0.3569568,0.07714545,0.5912624,0.2495659722222222,3.831146171961268,0.6830953183132403,Q4,2024-10-21 06:05:01,14.0548494343226,0.011432015,0.055499338,0.011758356,0.016344422
0.69037837,0.21410061,0.10771079,0.24989149305555555,5.1031151294829975,0.23933900388504817,Q4,2024-10-21 12:05:02,0.6441207515987655,0.019048955,0.065881744,0.019620657,0.024857912
0.7429255,0.19201241,0.11801015,0.25,5.236733740082297,0.18789249296943228,Q4,2024-10-21 18:05:01,0.3239165974020029,0.0033075851,0.07425124,0.0030724332,0.004991397
0.73498166,0.19286717,0.12003406,0.25,5.259749884131904,0.19686042030523213,Q4,2024-10-22 00:05:01,0.3223223625806325,0.0032704582,0.07159242,0.0029916074,0.0051138457
0.7424375,0.19386572,0.107400276,0.25,5.239533111017517,0.18655836363341383,Q4,2024-10-22 03:05:02,0.345853722048278,0.0033623006,0.074529074,0.003053251,0.0050803763
0.5816016,0.11988783,0.30241123,0.25,4.400546865626682,0.49544676079613936,Q4,2024-10-22 06:05:02,1.9158983189380392,0.0046039787,0.020650443,0.004251907,0.008002302
0.56690836,0.21462347,0.09251106,0.25,5.312789756513669,0.37992917039753943,Q4,2024-10-22 12:05:01,0.9474256162432214,0.020960785,0.046633247,0.018098272,0.028303625
0.83054096,0.18760286,0.053066373,0.25,4.6776232725579,0.16686921218109577,Q4,2024-10-22 18:05:02,0.40290553152407144,0.0046555735,0.11287235,0.0041059796,0.004117883
0.8550494,0.18714927,0.06524455,0.25,4.309897159892545,0.18153009702434356,Q4,2024-10-23 00:05:02,0.33613356057762017,0.0050890557,0.12707303,0.004915545,0.004521614
0.6385754,0.2036701,0.14158171,0.25,5.494743102338694,0.3052872556094445,Q4,2024-10-23 03:05:01,0.559283781574883,0.005988181,0.049654238,0.0046325773,0.0066861333
0.6438093,0.20339614,0.16256161,0.25,5.485281458169806,0.2994966320965897,Q4,2024-10-23 06:05:02,0.5715179303292295,0.005372406,0.05086549,0.0042583086,0.0067038396
0.8300051,0.18989176,0.06098081,0.25,4.649944796261064,0.15260338959303396,Q4,2024-10-23 18:05:02,0.4206251586515446,0.00514314,0.11349712,0.0045848954,0.0044890526
0.83574206,0.18865553,0.06431871,0.25,4.604336468516585,0.16247701742341436,Q4,2024-10-24 00:05:01,0.37771367758730484,0.005011296,0.11631108,0.004595044,0.004385997
0.8294067,0.19105515,0.06433723,0.25,4.659186219109378,0.14956491318558657,Q4,2024-10-24 03:05:02,0.4245157979784371,0.005029256,0.113686144,0.004654816,0.0044920575
0.76041484,0.19395597,0.10947218,0.25,5.160559394534149,0.16422401889600574,Q4,2024-10-24 06:05:01,0.36866054682842114,0.0051357425,0.081766,0.004138476,0.005321473
0.94743717,0.15307973,0.021788942,0.24989149305555555,1.9060092073324897,0.4394381309750141,Q4,2024-10-24 12:05:01,1.8780443685075336,0.00623283,0.17976429,0.0033655555,0.004001154
0.60184735,0.20528957,0.1502939,0.25,5.53002222526611,0.3428168672609914,Q4,2024-10-24 18:05:02,0.732536543056605,0.0068262937,0.045289233,0.004854929,0.006365891
0.7805902,0.19255526,0.10735985,0.25,5.076173188858694,0.14753737394969071,Q4,2024-10-25 00:05:01,0.3860456903808487,0.0048714466,0.09006323,0.0040498385,0.0048072212
0.84735346,0.18821971,0.057282023,0.25,4.443462456954336,0.16914732991414186,Q4,2024-10-25 03:05:01,0.3891296570376281,0.004988378,0.1227617,0.0048329094,0.0044936175
0.777929,0.19288376,0.10079183,0.24989149305555555,5.0814284055481345,0.15379950443143878,Q4,2024-10-25 06:05:01,0.5610703267503688,0.004806168,0.08882307,0.0040435153,0.0047948444
0.8582747,0.15817691,0.0749784,0.25,4.350038405103463,0.29323029612508233,Q4,2024-10-25 12:05:01,0.13838349100074046,0.005350155,0.11911049,0.00642347,0.005825728
0.77128196,0.19068065,0.11545649,0.25,5.1040117927014315,0.1520475199278067,Q4,2024-10-25 18:05:01,0.3629976139470778,0.004280447,0.08540439,0.0036635105,0.0043379124
0.78115016,0.1918062,0.12982179,0.25,5.070809940281245,0.14375276632088338,Q4,2024-10-26 00:05:01,0.38492399134636623,0.0049855136,0.0904856,0.004223402,0.0050026816
0.78220856,0.19146936,0.11371425,0.25,5.057560581344427,0.14846276736367311,Q4,2024-10-26 03:05:01,0.36828575235830935,0.005255837,0.090528525,0.0042975806,0.0050330185
0.62750477,0.20334345,0.13041812,0.25,5.494738592948294,0.3193764246602159,Q4,2024-10-26 06:05:02,0.5859762221142304,0.0075090583,0.047598504,0.005004102,0.0066509964
0.6533284,0.21840072,0.085386746,0.25,5.049321082178055,0.2982546186768647,Q4,2024-10-26 12:05:02,0.5803053721803366,0.021321371,0.05846724,0.021473791,0.029021366
0.7376632,0.19221051,0.11622229,0.25,5.227954348651412,0.19785936726774342,Q4,2024-10-26 18:05:02,0.3071552528715094,0.004516866,0.07229528,0.0035291442,0.0046735415
0.7699175,0.19190837,0.11421916,0.25,5.121671796709196,0.1570587396334988,Q4,2024-10-27 00:05:02,0.36068673438802495,0.0048753675,0.08519646,0.0039429474,0.0045536486
0.6269466,0.20185392,0.13775174,0.25,5.464659062219141,0.3244745613032599,Q4,2024-10-27 03:05:01,0.5725321555607474,0.0061659478,0.04700584,0.0039827432,0.0055934666
0.9393985,0.14925821,0.07611628,0.25,2.547816309207249,0.3970588737092222,Q4,2024-10-27 06:05:02,0.940353831222407,0.0061379876,0.17287986,0.00424582,0.0033447156
0.9364166,0.10756637,0.042184863,0.25,3.0861948261783008,0.34632562130877964,Q4,2024-10-27 12:05:02,1.065534766871431,0.004648881,0.15970191,0.0052324017,0.0045746746
0.8282248,0.18680039,0.064025804,0.25,4.703137651712796,0.15768612034307739,Q4,2024-10-27 18:05:01,0.38360401798549365,0.005734844,0.11138134,0.005403008,0.004871697
0.85033035,0.18678747,0.07482639,0.25,4.426262343213967,0.17614833702393895,Q4,2024-10-28 00:05:01,0.31165766577320264,0.0062703914,0.12446281,0.0065668863,0.0053630294
0.6343868,0.19926387,0.13760494,0.25,5.455305036912502,0.31918586679841765,Q4,2024-10-28 03:05:01,0.5248851352548376,0.009769482,0.04712498,0.0071978783,0.0069989255
0.837291,0.16088693,0.09727081,0.25,4.444072978787553,0.3292260006830939,Q4,2024-10-28 06:05:01,0.07435026119421372,0.009794395,0.10762649,0.00909462,0.0064994753
0.507509,0.23363446,0.09971537,0.25,5.684533442835804,0.4436373162290043,Q4,2024-10-28 12:05:01,1.7390208435170884,0.031389847,0.056826852,0.02873068,0.03361644
0.82980156,0.18781604,0.06395752,0.25,4.654803524420304,0.1531376823734035,Q4,2024-10-28 18:05:02,0.3983660294856657,0.005672944,0.112724915,0.0055036843,0.004791611
0.8586524,0.18540761,0.052665606,0.25,4.255658088807128,0.18841742223552038,Q4,2024-10-29 00:05:01,0.36540327493603325,0.0063229403,0.12855148,0.0064516095,0.005484421
0.64837736,0.20139882,0.11064276,0.25,5.441325204721172,0.29801124516648925,Q4,2024-10-29 03:05:02,0.4927198177459304,0.0099706035,0.050251264,0.006851593,0.0073916125
0.8237403,0.16900916,0.09642697,0.25,4.6511962824442366,0.26071923736010544,Q4,2024-10-29 06:05:02,0.07039632578867343,0.009499934,0.10305964,0.0079329,0.0067828977
0.91662526,0.120215386,0.036713816,0.25,3.4489717284624053,0.28469929493443547,Q4,2024-10-29 12:05:01,0.7469505851209636,0.006156846,0.14766927,0.00703001,0.006590675
0.7700601,0.19161887,0.09870091,0.25,5.089520864620674,0.1599152273503108,Q4,2024-10-29 18:05:02,0.35935152506631435,0.0060164444,0.08486501,0.0050118375,0.0055147875
0.78758454,0.19176666,0.08160777,0.25,4.974456553448135,0.1563322238169449,Q4,2024-10-30 00:05:01,0.3793150348827837,0.0070532016,0.09260014,0.006287542,0.0064968555
0.79488206,0.192595,0.10384399,0.25,4.932222527612199,0.1493087724063688,Q4,2024-10-30 03:05:02,0.35941813077161794,0.00728209,0.09673508,0.006766487,0.006670633
0.94286793,0.15665017,0.046339937,0.25,2.081735816374122,0.4201175645247343,Q4,2024-10-30 06:05:01,1.3720198881786108,0.007261508,0.17750393,0.0050815786,0.0056289816
0.8143686,0.14900482,0.07456243,0.25,4.291896551418511,0.394757640706117,Q4,2024-10-30 12:05:01,0.22107375542495,0.0076356614,0.09146391,0.00628689,0.00845652
0.67639947,0.15075502,0.052390523,0.25,4.274369696237779,0.5246670984213592,Q4,2024-10-30 18:05:01,0.8224194374796573,0.0077499715,0.038284976,0.0062519936,0.0059076156
0.8641445,0.18619266,0.059217256,0.25,4.173787069075996,0.1986075759317825,Q4,2024-10-31 00:05:02,0.33546160051352397,0.0065986016,0.13227127,0.007490206,0.0065266755
0.63585305,0.20658575,0.12670647,0.25,5.481070134320799,0.30552803284189856,Q4,2024-10-31 03:05:01,0.579343693791683,0.011370192,0.050186437,0.009183259,0.009575575
0.8609531,0.14928561,0.2597521,0.25,3.7666823163815693,0.2282936071259549,Q4,2024-10-31 06:05:02,0.7060680725415936,0.00923586,0.12688337,0.006958636,0.010516034
0.90216446,0.12738125,0.04332168,0.25,3.8373326911598924,0.2587575056952679,Q4,2024-10-31 12:05:01,0.5433238123587432,0.0065874313,0.13917357,0.006490979,0.006898695
0.81287736,0.19068919,0.06131627,0.25,4.817866101804717,0.1526770349148314,Q4,2024-10-31 18:05:01,0.42842988261026543,0.005605346,0.10457325,0.0057832394,0.0059492798
0.76894915,0.19675322,0.105414055,0.25,5.054597316289496,0.15029704644799474,Q4,2024-11-01 00:05:01,0.4033618716169958,0.0071947435,0.08644644,0.006372803,0.0069865156
0.6277843,0.2078393,0.13730761,0.25,5.473651338018174,0.3092943085641527,Q4,2024-11-01 03:05:01,0.6171638620653486,0.009232478,0.049563807,0.0074350964,0.008652307
0.92027116,0.16103011,0.029801538,0.25,3.1685172961537,0.3395501908620866,Q4,2024-11-01 06:05:01,0.6788202489778538,0.0064392025,0.16157639,0.0054115225,0.0064254007
0.48545033,0.22932778,0.17200276,0.25,5.558528147690486,0.4625692012419808,Q4,2024-11-01 12:05:01,1.8590176847774256,0.03423687,0.057827827,0.03907743,0.03531352
0.6061404,0.20375389,0.16849896,0.25,5.4790366172736285,0.33914431994271593,Q4,2024-11-01 18:05:01,0.7197757477717394,0.0070167184,0.045514196,0.005523673,0.006896892
0.7854459,0.19243212,0.089007445,0.25,4.9735300654731205,0.15218968886693285,Q4,2024-11-02 00:05:02,0.3783981880287561,0.0070158807,0.09197689,0.006690852,0.006896169
0.78925616,0.19241032,0.08658382,0.25,4.932186342655827,0.15592679907063117,Q4,2024-11-02 03:05:01,0.3659078955342254,0.0068419524,0.093722716,0.006905908,0.0069545675
0.85164845,0.15983465,0.20011383,0.25,4.163245814847571,0.18614964617142385,Q4,2024-11-02 06:05:02,0.34200515100523493,0.011345011,0.11959589,0.011064987,0.008937861
0.78013676,0.18344122,0.07330909,0.25,4.79272752964461,0.1818175996431062,Q4,2024-11-02 12:05:01,0.2670133256992431,0.016664721,0.08623106,0.019610344,0.021719906
0.7531749,0.19526397,0.09624204,0.25,5.152282629012767,0.17435061108505237,Q4,2024-11-02 18:05:02,0.3684697165143556,0.005662233,0.07919647,0.00527646,0.0062174713
0.8579426,0.18734595,0.05098968,0.25,4.2529480838506855,0.19267279699104736,Q4,2024-11-03 00:05:01,0.37124061613760945,0.006178466,0.12868536,0.0073295524,0.006465577
0.64568436,0.20230663,0.14718902,0.24989149305555555,5.441421457423165,0.3005963290150213,Q4,2024-11-03 03:05:01,0.6997421221155209,0.008925737,0.050396923,0.008361924,0.008231705
0.9163294,0.14777695,0.14498138,0.25,2.387008541361724,0.3904612881356228,Q4,2024-11-03 06:05:01,0.903852101796777,0.0058493526,0.1570734,0.0046708635,0.0059884014
0.60340863,0.14242041,0.1382076,0.24989149305555555,4.913503716082509,0.46402374320394324,Q4,2024-11-03 12:05:01,0.8938655757839301,0.0177453,0.02417159,0.019828064,0.018535128
0.74987715,0.1945839,0.12550752,0.25,5.17958080177623,0.1771680033593586,Q4,2024-11-03 18:05:02,0.34397351899476303,0.005590973,0.078144886,0.005343098,0.0060533904
0.76988643,0.19546366,0.088814706,0.25,5.045298180730081,0.16165151501607575,Q4,2024-11-04 00:05:01,0.38595772822282104,0.0066833,0.086134195,0.006450755,0.0071214824
0.8569235,0.1878978,0.049266618,0.25,4.277185548891524,0.1924497778726701,Q4,2024-11-04 03:05:01,0.37932512491052783,0.0062886467,0.12827471,0.0075177024,0.0066216555
0.9494346,0.15312564,0.03518049,0.25,1.63536317530635,0.44986667096040145,Q4,2024-11-04 06:05:01,1.8696910946534189,0.0069185486,0.18149127,0.004089106,0.0054674246
0.8116949,0.13929516,0.08324989,0.25,4.213803911777054,0.41057793748564747,Q4,2024-11-04 12:05:02,0.2803190068180686,0.0069021224,0.08736092,0.009098866,0.0097999405
0.83939296,0.18984385,0.056866724,0.25,4.520417459414543,0.16106358130148318,Q4,2024-11-04 18:05:01,0.4131811690293146,0.007252448,0.11880435,0.007861718,0.006400267
0.64131,0.20396636,0.12508012,0.25,5.436758797467268,0.30397030013544873,Q4,2024-11-05 00:05:01,0.5265637268795065,0.010769742,0.050096918,0.008398985,0.008447713
0.7973927,0.19264865,0.10675043,0.25,4.874649998344902,0.14333838920718028,Q4,2024-11-05 03:05:01,0.36600136892269847,0.008909007,0.09806352,0.009610112,0.0072302883
0.91314125,0.13737951,0.18247703,0.25,1.5079916614820328,0.464860882082629,Q4,2024-11-05 06:05:01,1.862016530997381,0.0073506394,0.15369579,0.0048960745,0.0068302075
0.8147178,0.15092117,0.16414362,0.25,4.452295474672897,0.2772317343540949,Q4,2024-11-05 12:05:01,0.08863523761542748,0.00910088,0.094030075,0.010634057,0.008765371
0.6051645,0.20932804,0.15857863,0.25,5.497860617752563,0.33590064796182906,Q4,2024-11-05 18:05:01,0.7549239441778265,0.0065950234,0.047476772,0.0056572664,0.0067596105
0.85405105,0.18794112,0.05003448,0.25,4.286600917671041,0.18718753998089846,Q4,2024-11-06 00:05:01,0.38296283091140865,0.0059541813,0.12663804,0.006904318,0.006141411
0.7871016,0.19167317,0.09020201,0.25,4.914922840816791,0.15480145721478772,Q4,2024-11-06 03:05:01,0.35425155730513497,0.00680385,0.092441194,0.007232476,0.00689845
0.82953674,0.14776103,0.3783955,0.25,3.641040680215534,0.2989173631144267,Q4,2024-11-06 06:05:01,1.946927780989114,0.00803488,0.12184788,0.010425913,0.019957803
0.8713311,0.14717257,0.16085313,0.25,3.815955658984283,0.27173060688667633,Q4,2024-11-06 12:05:01,0.20866106105496307,0.009116386,0.12600908,0.010600287,0.008748586
0.74947476,0.19640459,0.09895894,0.25,5.170890920504214,0.17618527256918023,Q4,2024-11-06 18:05:01,0.37410955145369185,0.006054846,0.07814465,0.0056565674,0.0063494183
0.78507185,0.19227947,0.0913628,0.25,4.941471137542938,0.1511881542166145,Q4,2024-11-07 00:05:01,0.3701585884613869,0.0066360016,0.091724694,0.0068984595,0.006735242
0.79021335,0.19259086,0.09862459,0.25,4.896874514702403,0.147509145835413,Q4,2024-11-07 03:05:01,0.36433802456553305,0.00688745,0.094409354,0.0074393195,0.0069549624
0.83983815,0.15526445,0.29347256,0.25,4.01766476986691,0.1849113875169388,Q4,2024-11-07 06:05:02,0.9891586698442213,0.00905042,0.11845345,0.010035192,0.012869276
0.86503553,0.14563362,0.13902177,0.25,3.9500644338107556,0.29460318317502476,Q4,2024-11-07 12:05:01,0.14937437223492062,0.007860442,0.120815404,0.008366787,0.0071005514
0.74861383,0.19657072,0.111980885,0.25,5.179575718004321,0.17539589468630362,Q4,2024-11-07 18:05:01,0.3661583595383737,0.006118399,0.078115806,0.005614495,0.0063084573
0.8527873,0.1874223,0.04921299,0.25,4.3233539009695345,0.18554775956199515,Q4,2024-11-08 00:05:01,0.385030995067319,0.0061742854,0.12563285,0.0072314995,0.0063494146
0.79013896,0.1926335,0.108514115,0.24989149305555555,4.907033415421594,0.14525482333041204,Q4,2024-11-08 03:05:02,0.544295333352829,0.0070887827,0.09455038,0.0076748575,0.007025391
0.8609317,0.16209625,0.18243738,0.25,4.181091587007172,0.19932720085060193,Q4,2024-11-08 06:05:01,0.2593851786707469,0.010345902,0.12505522,0.011952723,0.008855231
0.88874155,0.14823605,0.099128574,0.25,3.9260190820243666,0.3106158855894158,Q4,2024-11-08 12:05:01,0.2009050772243368,0.006246486,0.13600327,0.007207194,0.006707894
0.60266757,0.20632893,0.16406673,0.25,5.485390195593479,0.34354873553000803,Q4,2024-11-08 18:05:02,0.7499432752050854,0.006605822,0.046080448,0.005415299,0.0065562925
0.8477857,0.18728684,0.051884107,0.25,4.401492014303491,0.178173548255647,Q4,2024-11-09 00:05:02,0.3833531072634035,0.0061416347,0.12265193,0.0070331967,0.00615279
0.6162773,0.20599693,0.13395981,0.25,5.481151974181893,0.3292879309876722,Q4,2024-11-09 03:05:01,0.6463850163308812,0.008679189,0.047076773,0.007408625,0.0081905145
0.93677723,0.14738739,0.09150897,0.25,2.355218049658334,0.4073216346710933,Q4,2024-11-09 06:05:01,1.0361588941220037,0.0054476624,0.17042889,0.0044713723,0.0051040254
0.64775383,0.13597235,0.1400683,0.25,4.6371235624197205,0.46122741997022204,Q4,2024-11-09 12:05:01,0.5741202234531381,0.0066764,0.028743325,0.00820504,0.00788172
0.6014829,0.2046451,0.15900715,0.25,5.479123398977355,0.3454988910001664,Q4,2024-11-09 18:05:02,0.7285480498560214,0.0068202787,0.04518029,0.005612086,0.0066738008
0.75957817,0.1948371,0.09717476,0.25,5.089257652983862,0.1697424553001483,Q4,2024-11-10 00:05:02,0.3585030332376873,0.0072041396,0.081599995,0.006612644,0.0070934007
0.7894941,0.19267817,0.10762703,0.25,4.913292395794496,0.14379340576049315,Q4,2024-11-10 03:05:01,0.3679616896930444,0.0068972134,0.094251,0.007322857,0.006792945
0.84023654,0.17555487,0.09269471,0.25,4.642150348828018,0.22281602770652337,Q4,2024-11-10 06:05:01,0.14201679758564148,0.0092450045,0.11461339,0.009603547,0.007742808
0.6460668,0.13396814,0.217982,0.25,4.649079677783549,0.4297124400822514,Q4,2024-11-10 12:05:01,0.7340640491473476,0.008245875,0.029987881,0.0065115266,0.008188956
0.60897475,0.19717205,0.14361331,0.25,5.491186148669649,0.34431789584841527,Q4,2024-11-10 18:05:02,0.6244460785954918,0.0032397702,0.042759012,0.002550008,0.0039773947
